Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,James Harden,34,PG,6,6,242,6.0,13.2,0.449,2.7,7.0,0.383,3.3,6.2,0.524,0.551,4.3,4.8,0.906,0.4,3.6,4.0,7.1,0.9,0.9,2.1,1.9,18.9,
2,Paul George,33,PF,6,6,222,6.3,15.4,0.411,2.9,7.9,0.367,3.4,7.5,0.457,0.505,3.4,4.1,0.84,0.5,6.2,6.6,4.7,1.1,0.5,2.3,3.6,19.0,
3,Ivica Zubac,26,C,6,6,192,7.9,13.1,0.6,0.0,0.0,,7.9,13.1,0.6,0.6,2.4,3.7,0.65,3.4,7.1,10.5,1.1,0.9,0.6,1.5,3.9,18.2,
4,Terance Mann,27,SG,6,6,187,3.7,8.9,0.413,1.9,4.2,0.455,1.7,4.6,0.375,0.522,1.5,1.5,1.0,3.3,2.5,5.8,2.1,0.0,0.0,1.0,3.7,10.8,
5,Norman Powell,30,SG,6,0,179,5.2,12.3,0.426,2.6,5.8,0.448,2.6,6.4,0.406,0.533,2.4,3.0,0.8,0.6,2.8,3.4,0.4,0.6,0.0,1.4,4.0,15.5,
6,Russell Westbrook,35,PG,6,0,114,4.1,15.8,0.26,1.3,5.4,0.235,2.8,10.4,0.273,0.3,2.5,4.1,0.615,1.9,6.0,7.9,3.2,2.2,0.9,3.2,3.5,12.0,
7,Amir Coffey,26,SF,6,3,112,2.3,7.1,0.318,1.0,3.5,0.273,1.3,3.5,0.364,0.386,0.0,0.0,,0.6,2.6,3.2,0.6,0.6,0.3,1.6,1.9,5.5,
8,Mason Plumlee,33,C,6,0,66,3.8,9.8,0.389,0.0,0.0,,3.8,9.8,0.389,0.389,2.7,4.4,0.625,3.8,7.1,10.9,2.2,1.6,1.1,1.1,7.1,10.4,
9,Kawhi Leonard,32,SF,2,2,59,6.7,14.6,0.458,0.0,3.1,0.0,6.7,11.6,0.579,0.458,1.2,1.8,0.667,1.8,7.9,9.8,2.4,2.4,0.6,2.4,1.8,14.6,
10,P.J. Tucker,38,PF,2,1,31,4.6,7.0,0.667,3.5,4.6,0.75,1.2,2.3,0.5,0.917,0.0,0.0,,3.5,0.0,3.5,0.0,0.0,0.0,3.5,7.0,12.8,
11,Bones Hyland,23,PG,3,0,12,9.0,21.0,0.429,3.0,15.0,0.2,6.0,6.0,1.0,0.5,12.0,12.0,1.0,0.0,6.0,6.0,12.0,0.0,0.0,3.0,0.0,33.0,
12,Brandon Boston Jr.,22,SF,3,0,10,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,0.5,3.6,7.2,0.5,3.6,3.6,7.2,3.6,0.0,0.0,0.0,7.2,18.0,
13,Kobe Brown,24,PF,3,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,0.0,0.0,3.6,0.0,
14,Daniel Theis,31,C,1,0,4,9.0,9.0,1.0,9.0,9.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,
