Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Nicolas Batum,35.0,PF,3,0,54,0.375,1.0,0.286,0.5,,0.5,0.0,0.875,79,183,78.0,91,,86,0,222,-0.7,-1.3,
2.0,Brandon Boston Jr.,22.0,SF,32,0,345,0.404,0.468,0.269,0.447,0.697,0.476,0.205,0.323,85,86,74.0,82,89.0,82,84,82,-32.0,-36.6,
3.0,Kobe Brown,24.0,PF,44,0,394,0.411,0.548,0.292,0.489,0.5,0.49,0.022,0.533,87,100,80.0,89,64.0,84,9,135,-10.4,-16.4,
4.0,Amir Coffey,26.0,SF,70,13,1460,0.472,0.571,0.38,0.571,0.859,0.604,0.202,0.523,99,105,104.0,104,110.0,104,83,132,17.2,18.4,
5.0,Robert Covington,33.0,PF,3,3,69,0.333,1.0,0.25,0.444,0.5,0.455,0.222,0.889,70,183,68.0,81,64.0,79,91,225,-1.8,-2.5,
6.0,Moussa Diabaté,22.0,C,11,0,64,0.526,0.526,,0.526,0.643,0.576,0.737,0.0,111,97,,96,82.0,99,302,0,-0.8,-0.2,
7.0,Paul George,33.0,PF,74,74,2502,0.471,0.523,0.413,0.569,0.907,0.613,0.235,0.476,99,96,113.0,104,116.0,106,96,120,56.0,88.7,AS
8.0,James Harden,34.0,PG,72,72,2470,0.428,0.497,0.381,0.541,0.878,0.612,0.418,0.594,90,91,104.0,99,112.0,106,171,150,-8.5,62.9,
9.0,Bones Hyland,23.0,PG,37,5,540,0.386,0.457,0.326,0.474,0.783,0.49,0.092,0.538,81,84,89.0,87,100.0,85,38,136,-36.4,-46.9,
10.0,Kawhi Leonard,32.0,SF,68,68,2330,0.525,0.569,0.417,0.585,0.885,0.626,0.246,0.289,111,104,114.0,107,113.0,108,101,73,89.9,119.1,"AS,NBA2"
11.0,Terance Mann,27.0,SG,75,71,1873,0.515,0.633,0.348,0.587,0.832,0.615,0.193,0.414,109,116,95.0,107,106.0,106,79,105,40.1,37.6,
12.0,KJ Martin,23.0,SF,2,0,31,0.4,0.6,0.2,0.45,0.5,0.46,0.2,0.5,84,110,55.0,82,64.0,79,82,127,-1.9,-2.6,
13.0,Jordan Miller,24.0,SF,8,0,28,0.556,0.571,0.5,0.611,1.0,0.658,0.222,0.222,117,105,137.0,112,128.0,113,91,56,1.2,1.5,
14.0,Xavier Moon,29.0,SG,14,1,119,0.326,0.448,0.118,0.348,0.5,0.352,0.043,0.37,69,82,32.0,64,64.0,61,18,94,-18.3,-21.4,
15.0,Mason Plumlee,33.0,C,46,11,674,0.569,0.592,0.0,0.569,0.707,0.621,0.647,0.039,120,109,0.0,104,90.0,107,265,10,6.8,16.0,
16.0,Norman Powell,30.0,SG,76,3,1990,0.486,0.536,0.435,0.594,0.831,0.626,0.224,0.5,102,98,119.0,109,106.0,108,92,127,73.5,77.3,6MOY-4
17.0,Joshua Primo,21.0,SG,2,0,10,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,70,92,0.0,61,,57,0,84,-1.3,-1.5,
18.0,Daniel Theis,31.0,C,59,3,1007,0.536,0.589,0.371,0.581,0.76,0.601,0.173,0.242,113,108,102.0,106,97.0,104,71,61,20.1,13.2,
19.0,P.J. Tucker,38.0,PF,28,7,420,0.356,0.333,0.367,0.478,1.0,0.497,0.067,0.667,75,61,100.0,87,128.0,86,27,169,-6.2,-7.7,
20.0,Russell Westbrook,35.0,PG,68,11,1529,0.454,0.509,0.273,0.486,0.688,0.514,0.241,0.232,96,93,75.0,89,88.0,89,99,59,-80.7,-96.7,6MOY-7
21.0,Ivica Zubac,26.0,C,68,68,1794,0.649,0.649,,0.649,0.723,0.671,0.32,0.0,137,119,,119,92.0,116,131,0,106.7,107.2,
,Team Totals,,,82,82,19703,0.489,0.555,0.381,0.561,0.825,0.599,0.256,0.383,103,102,104.0,103,105.0,103,105,97,212.5,308.1,
