Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,James Harden,34.0,PG,6,6,40.3,6.7,14.8,0.449,3.0,7.8,0.383,3.7,7.0,0.524,0.551,4.8,5.3,0.906,0.5,4.0,4.5,8.0,1.0,1.0,2.3,2.2,21.2,
2.0,Paul George,33.0,PF,6,6,37.0,6.5,15.8,0.411,3.0,8.2,0.367,3.5,7.7,0.457,0.505,3.5,4.2,0.84,0.5,6.3,6.8,4.8,1.2,0.5,2.3,3.7,19.5,
3.0,Ivica Zubac,26.0,C,6,6,32.0,7.0,11.7,0.6,0.0,0.0,,7.0,11.7,0.6,0.6,2.2,3.3,0.65,3.0,6.3,9.3,1.0,0.8,0.5,1.3,3.5,16.2,
4.0,Terance Mann,27.0,SG,6,6,31.2,3.2,7.7,0.413,1.7,3.7,0.455,1.5,4.0,0.375,0.522,1.3,1.3,1.0,2.8,2.2,5.0,1.8,0.0,0.0,0.8,3.2,9.3,
5.0,Norman Powell,30.0,SG,6,0,29.8,4.3,10.2,0.426,2.2,4.8,0.448,2.2,5.3,0.406,0.533,2.0,2.5,0.8,0.5,2.3,2.8,0.3,0.5,0.0,1.2,3.3,12.8,
6.0,Kawhi Leonard,32.0,SF,2,2,29.5,5.5,12.0,0.458,0.0,2.5,0.0,5.5,9.5,0.579,0.458,1.0,1.5,0.667,1.5,6.5,8.0,2.0,2.0,0.5,2.0,1.5,12.0,
7.0,Russell Westbrook,35.0,PG,6,0,19.0,2.2,8.3,0.26,0.7,2.8,0.235,1.5,5.5,0.273,0.3,1.3,2.2,0.615,1.0,3.2,4.2,1.7,1.2,0.5,1.7,1.8,6.3,
8.0,Amir Coffey,26.0,SF,6,3,18.7,1.2,3.7,0.318,0.5,1.8,0.273,0.7,1.8,0.364,0.386,0.0,0.0,,0.3,1.3,1.7,0.3,0.3,0.2,0.8,1.0,2.8,
9.0,P.J. Tucker,38.0,PF,2,1,15.5,2.0,3.0,0.667,1.5,2.0,0.75,0.5,1.0,0.5,0.917,0.0,0.0,,1.5,0.0,1.5,0.0,0.0,0.0,1.5,3.0,5.5,
10.0,Mason Plumlee,33.0,C,6,0,11.0,1.2,3.0,0.389,0.0,0.0,,1.2,3.0,0.389,0.389,0.8,1.3,0.625,1.2,2.2,3.3,0.7,0.5,0.3,0.3,2.2,3.2,
11.0,Bones Hyland,23.0,PG,3,0,4.0,1.0,2.3,0.429,0.3,1.7,0.2,0.7,0.7,1.0,0.5,1.3,1.3,1.0,0.0,0.7,0.7,1.3,0.0,0.0,0.3,0.0,3.7,
12.0,Daniel Theis,31.0,C,1,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,
13.0,Brandon Boston Jr.,22.0,SF,3,0,3.3,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.3,0.7,0.5,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.7,1.7,
14.0,Kobe Brown,24.0,PF,3,0,3.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.0,
,Team Totals,,,6,6,240.0,35.7,82.2,0.434,11.8,31.7,0.374,23.8,50.5,0.472,0.506,17.2,21.7,0.792,11.2,30.8,42.0,20.2,6.2,3.2,13.5,22.8,100.3,
