Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,51,31,49,33,3.28,0.13,3.41,118.8,115.4,97.2,0.256,0.383,0.561,12.0,24.4,0.211,0.541,11.7,74.8,0.183,Crypto.com Arena,776782
Lg Rank,5,26,7,7,7.0,8.0,7.0,4.0,17.0,20.0,10.0,19.0,9.0,16.0,16.0,5.0,11.0,20.0,23.0,9.0,,11
