Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,James Harden,34.0,PG,6,6,242,0.449,17.4,0.472,0.067,0.281,0.124,0.0,0.528,0.524,0.5,0.44,0.727,,0.383,0.182,0.222,0.011,1,0.064,0.333,0,0,
2.0,Paul George,33.0,PF,6,6,222,0.411,18.0,0.484,0.105,0.137,0.105,0.137,0.516,0.457,0.6,0.462,0.4,0.385,0.367,0.476,0.556,0.053,3,0.163,0.5,0,0,
3.0,Ivica Zubac,26.0,C,6,6,192,0.6,4.0,1.0,0.414,0.543,0.014,0.029,0.0,0.6,0.69,0.579,0.0,0.0,,0.69,,0.186,10,,,0,0,
4.0,Terance Mann,27.0,SG,6,6,187,0.413,13.7,0.522,0.304,0.174,0.043,0.0,0.478,0.375,0.429,0.375,0.0,,0.455,0.444,1.0,0.065,2,0.682,0.467,0,0,
5.0,Norman Powell,30.0,SG,6,0,179,0.426,15.6,0.525,0.213,0.164,0.098,0.049,0.475,0.406,0.308,0.4,0.5,0.667,0.448,0.769,1.0,0.016,1,0.207,0.333,0,0,
6.0,Russell Westbrook,35.0,PG,6,0,114,0.26,12.0,0.66,0.3,0.24,0.06,0.06,0.34,0.273,0.533,0.083,0.0,0.0,0.235,0.444,1.0,0.04,2,0.588,0.2,0,0,
7.0,Amir Coffey,26.0,SF,6,3,112,0.318,15.9,0.5,0.091,0.273,0.136,0.0,0.5,0.364,0.5,0.167,0.667,,0.273,0.75,1.0,0.0,0,0.545,0.167,0,0,
8.0,Mason Plumlee,33.0,C,6,0,66,0.389,2.4,1.0,0.556,0.444,0.0,0.0,0.0,0.389,0.6,0.125,,,,0.429,,0.278,3,,,0,0,
9.0,Kawhi Leonard,32.0,SF,2,2,59,0.458,11.1,0.792,0.292,0.208,0.208,0.083,0.208,0.579,0.857,0.4,0.6,0.0,0.0,0.364,,0.125,3,0.4,0.0,0,0,
10.0,P.J. Tucker,38.0,PF,2,1,31,0.667,17.3,0.333,0.167,0.167,0.0,0.0,0.667,0.5,1.0,0.0,,,0.75,1.0,1.0,0.0,0,1.0,0.75,0,0,
11.0,Bones Hyland,23.0,PG,3,0,12,0.429,22.9,0.286,0.0,0.0,0.286,0.0,0.714,1.0,,,1.0,,0.2,0.0,1.0,0.0,0,0.0,,0,0,
12.0,Brandon Boston Jr.,22.0,SF,3,0,10,0.5,7.3,1.0,0.5,0.25,0.0,0.25,0.0,0.5,0.5,0.0,,1.0,,0.0,,0.0,0,,,0,0,
13.0,Kobe Brown,24.0,PF,3,0,10,,,,,,,,,,,,,,,,,,0,,,0,0,
14.0,Daniel Theis,31.0,C,1,0,4,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,1.0,0.0,0,0.0,,0,0,
,Team Totals,,,6,6,1440,0.434,14.2,0.615,0.221,0.258,0.087,0.049,0.385,0.472,0.569,0.402,0.512,0.333,0.374,0.503,0.69,0.067,25,0.284,0.37,0,0,
