Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Paul George,33,PF,74,74,2502,8.4,17.8,0.471,3.5,8.5,0.413,4.9,9.3,0.523,0.569,3.8,4.2,0.907,0.5,5.1,5.6,3.8,1.6,0.5,2.2,2.9,24.0,AS
2,James Harden,34,PG,72,72,2470,5.1,12.0,0.428,2.7,7.1,0.381,2.4,4.9,0.497,0.541,4.4,5.0,0.878,0.5,4.9,5.4,8.9,1.1,0.8,2.7,1.9,17.4,
3,Kawhi Leonard,32,SF,68,68,2330,9.4,18.0,0.525,2.2,5.2,0.417,7.3,12.8,0.569,0.585,3.9,4.4,0.885,1.3,5.1,6.4,3.8,1.7,0.9,1.8,1.5,24.9,"AS,NBA2"
4,Norman Powell,30,SG,76,3,1990,6.7,13.9,0.486,3.0,6.9,0.435,3.7,6.9,0.536,0.594,2.6,3.1,0.831,0.3,3.2,3.5,1.5,0.8,0.4,1.2,2.5,19.1,6MOY-4
5,Terance Mann,27,SG,75,71,1873,4.9,9.5,0.515,1.4,3.9,0.348,3.5,5.6,0.633,0.587,1.5,1.8,0.832,1.7,3.2,4.9,2.3,0.8,0.3,0.9,2.8,12.6,
6,Ivica Zubac,26,C,68,68,1794,6.8,10.4,0.649,0.0,0.0,,6.8,10.4,0.649,0.649,2.4,3.3,0.723,3.9,8.6,12.6,1.9,0.4,1.7,1.6,3.6,15.9,
7,Russell Westbrook,35,PG,68,11,1529,7.1,15.6,0.454,1.0,3.6,0.273,6.1,12.0,0.509,0.486,2.6,3.8,0.688,2.2,5.9,8.1,7.2,1.7,0.5,3.4,2.8,17.8,6MOY-7
8,Amir Coffey,26,SF,70,13,1460,4.1,8.7,0.472,1.7,4.5,0.38,2.4,4.1,0.571,0.571,1.5,1.8,0.859,0.7,2.9,3.6,1.9,1.0,0.3,0.8,2.5,11.4,
9,Daniel Theis,31,C,59,3,1007,5.5,10.3,0.536,0.9,2.5,0.371,4.6,7.8,0.589,0.581,1.4,1.8,0.76,3.0,5.7,8.7,2.2,0.8,1.8,1.5,4.5,13.4,
10,Mason Plumlee,33,C,46,11,674,4.6,8.2,0.569,0.0,0.3,0.0,4.6,7.9,0.592,0.569,3.7,5.3,0.707,3.2,9.3,12.5,2.9,0.7,0.9,1.9,3.6,13.0,
11,Bones Hyland,23,PG,37,5,540,6.5,16.7,0.386,2.9,9.0,0.326,3.5,7.7,0.457,0.474,1.2,1.5,0.783,0.3,3.3,3.7,6.2,1.7,0.3,2.9,3.4,17.1,
12,P.J. Tucker,38,PF,28,7,420,1.4,3.9,0.356,0.9,2.6,0.367,0.4,1.3,0.333,0.478,0.3,0.3,1.0,2.3,3.8,6.1,1.4,1.1,0.4,0.5,3.9,3.9,
13,Kobe Brown,24,PF,44,0,394,3.4,8.2,0.411,1.3,4.4,0.292,2.1,3.8,0.548,0.489,0.1,0.2,0.5,1.8,3.8,5.7,2.3,1.1,0.5,0.8,4.5,8.1,
14,Brandon Boston Jr.,22,SF,32,0,345,6.8,16.8,0.404,1.5,5.4,0.269,5.3,11.4,0.468,0.447,2.4,3.4,0.697,2.0,3.4,5.4,1.4,1.1,0.8,2.5,4.2,17.4,
15,Xavier Moon,29,SG,14,1,119,4.5,13.9,0.326,0.6,5.1,0.118,3.9,8.8,0.448,0.348,0.3,0.6,0.5,2.4,3.0,5.4,6.4,0.9,0.9,1.5,2.4,10.0,
16,Robert Covington,33,PF,3,3,69,1.6,4.7,0.333,1.0,4.2,0.25,0.5,0.5,1.0,0.444,0.5,1.0,0.5,1.0,3.1,4.2,3.7,3.1,1.0,0.0,3.7,4.7,
17,Moussa Diabaté,22,C,11,0,64,5.6,10.7,0.526,0.0,0.0,,5.6,10.7,0.526,0.526,5.1,7.9,0.643,8.4,5.1,13.5,2.3,2.8,0.6,1.1,2.3,16.3,
18,Nicolas Batum,35,PF,3,0,54,2.0,5.3,0.375,1.3,4.7,0.286,0.7,0.7,1.0,0.5,0.0,0.0,,0.0,4.7,4.7,3.3,2.0,2.7,0.7,3.3,5.3,
19,KJ Martin,23,SF,2,0,31,4.6,11.6,0.4,1.2,5.8,0.2,3.5,5.8,0.6,0.45,1.2,2.3,0.5,1.2,2.3,3.5,1.2,2.3,1.2,2.3,3.5,11.6,
20,Jordan Miller,24,SF,8,0,28,6.4,11.6,0.556,1.3,2.6,0.5,5.1,9.0,0.571,0.611,2.6,2.6,1.0,3.9,2.6,6.4,0.0,0.0,0.0,1.3,2.6,16.7,
21,Joshua Primo,21,SG,2,0,10,3.6,10.8,0.333,0.0,3.6,0.0,3.6,7.2,0.5,0.333,0.0,0.0,,3.6,0.0,3.6,0.0,0.0,3.6,14.4,0.0,7.2,
