Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jaden Ivey,21.0,SG,77,61,2217,0.429,13.8,0.621,0.222,0.249,0.118,0.032,0.379,0.485,0.657,0.413,0.339,0.387,0.336,0.423,0.895,0.015,14,0.225,0.337,6,0,
2.0,Cade Cunningham,22.0,PG,62,62,2074,0.449,13.5,0.713,0.177,0.275,0.154,0.106,0.287,0.487,0.618,0.402,0.528,0.427,0.355,0.262,0.706,0.022,23,0.116,0.359,5,0,
3.0,Jalen Duren,20.0,C,61,60,1777,0.619,3.9,0.993,0.521,0.397,0.055,0.02,0.007,0.623,0.741,0.536,0.29,0.182,0.0,0.676,,0.296,156,0.0,,0,0,
4.0,Ausar Thompson,21.0,SF,63,38,1583,0.483,9.8,0.765,0.377,0.283,0.05,0.054,0.235,0.575,0.652,0.544,0.458,0.308,0.186,0.673,0.952,0.183,79,0.575,0.231,4,0,
5.0,Isaiah Stewart,22.0,PF,46,45,1423,0.487,13.5,0.542,0.301,0.212,0.018,0.01,0.458,0.575,0.635,0.519,0.429,0.25,0.383,0.723,1.0,0.071,21,0.349,0.361,0,0,
6.0,Marcus Sasser,23.0,PG,71,11,1351,0.428,17.7,0.531,0.088,0.164,0.166,0.113,0.469,0.474,0.644,0.452,0.482,0.362,0.375,0.318,0.644,0.002,1,0.154,0.432,0,0,
7.0,James Wiseman,22.0,C,63,6,1091,0.613,4.8,0.993,0.446,0.433,0.079,0.036,0.007,0.617,0.787,0.515,0.375,0.273,0.0,0.706,,0.282,81,0.0,,1,0,
8.0,Killian Hayes,22.0,PG,42,31,1008,0.413,14.7,0.739,0.06,0.226,0.343,0.11,0.261,0.455,0.706,0.469,0.423,0.387,0.297,0.484,0.864,0.018,5,0.284,0.381,0,0,
9.0,Bojan Bogdanović,34.0,PF,28,27,921,0.468,16.6,0.513,0.111,0.2,0.141,0.061,0.487,0.518,0.723,0.447,0.5,0.423,0.415,0.584,0.86,0.002,1,0.232,0.438,0,0,6MOY-9
10.0,Alec Burks,32.0,SG,43,0,901,0.394,19.2,0.392,0.069,0.135,0.101,0.086,0.608,0.384,0.536,0.273,0.463,0.343,0.401,0.541,0.788,0.0,0,0.279,0.391,0,0,
11.0,Kevin Knox,24.0,SF,31,11,560,0.462,15.6,0.495,0.188,0.194,0.081,0.032,0.505,0.598,0.686,0.583,0.6,0.167,0.33,0.782,0.968,0.124,20,0.372,0.343,0,0,
