Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jaden Ivey,21,77,61,2217,9.0,21.1,0.429,2.7,8.0,0.336,6.4,13.1,0.485,0.492,4.9,6.6,0.749,1.9,3.9,5.7,6.4,1.2,0.9,4.1,4.4,25.7,104.0,121,
2,Cade Cunningham,22,62,62,2074,12.2,27.1,0.449,2.8,7.8,0.355,9.4,19.3,0.487,0.5,5.5,6.4,0.869,0.8,5.5,6.2,10.8,1.3,0.5,4.9,3.5,32.6,108.0,120,
3,Jalen Duren,20,61,60,1777,9.4,15.3,0.619,0.0,0.1,0.0,9.4,15.2,0.623,0.619,3.9,4.9,0.79,5.2,14.0,19.2,4.0,0.9,1.3,3.5,5.2,22.8,122.0,115,
4,Ausar Thompson,21,63,38,1583,7.1,14.6,0.483,0.6,3.4,0.186,6.4,11.2,0.575,0.505,2.2,3.6,0.597,3.9,8.3,12.2,3.6,2.1,1.8,2.6,5.3,16.9,107.0,115,
5,Isaiah Stewart,22,46,45,1423,6.3,12.9,0.487,2.3,5.9,0.383,4.0,7.0,0.575,0.575,2.2,2.9,0.753,2.5,7.8,10.3,2.5,0.6,1.3,2.2,3.3,17.0,114.0,119,
6,Marcus Sasser,23,71,11,1351,7.8,18.2,0.428,3.2,8.5,0.375,4.6,9.7,0.474,0.516,2.1,2.4,0.879,0.4,4.1,4.5,8.4,1.6,0.4,3.2,3.7,20.9,108.0,120,
7,James Wiseman,22,63,6,1091,8.2,13.4,0.613,0.0,0.1,0.0,8.2,13.4,0.617,0.613,3.2,4.5,0.706,4.9,10.0,14.8,2.4,0.5,1.7,2.9,6.2,19.7,119.0,118,
8,Killian Hayes,22,42,31,1008,5.6,13.5,0.413,1.1,3.5,0.297,4.5,10.0,0.455,0.452,1.6,2.4,0.66,0.5,5.2,5.7,9.8,1.7,1.0,2.4,3.6,13.8,106.0,119,
9,Bojan Bogdanović,34,28,27,921,10.4,22.2,0.468,4.5,10.8,0.415,5.9,11.4,0.518,0.569,4.2,5.4,0.779,0.7,4.2,4.9,3.7,1.2,0.2,3.3,3.0,29.5,110.0,121,6MOY-9
10,Alec Burks,32,43,0,901,8.5,21.7,0.394,5.3,13.2,0.401,3.3,8.5,0.384,0.516,6.5,7.2,0.903,0.9,5.0,5.9,3.6,1.1,0.6,1.7,3.4,28.8,118.0,121,
11,Kevin Knox,24,31,11,560,7.4,16.0,0.462,2.7,8.1,0.33,4.7,7.9,0.598,0.546,1.7,1.9,0.909,1.5,4.9,6.4,2.0,1.1,0.6,1.9,4.3,19.2,109.0,121,
12,Evan Fournier,31,29,0,541,6.7,17.9,0.373,2.8,10.2,0.27,3.9,7.6,0.512,0.45,2.4,3.0,0.794,0.4,4.4,4.8,4.0,2.2,0.6,1.8,3.9,18.5,100.0,118,
13,Simone Fontecchio,28,16,9,484,9.0,18.9,0.479,4.3,10.0,0.426,4.8,8.8,0.539,0.592,2.2,2.6,0.846,1.2,5.8,7.0,2.8,1.4,0.5,1.7,2.9,24.6,118.0,120,
14,Marvin Bagley III,24,26,10,478,10.8,18.2,0.591,0.1,0.6,0.167,10.7,17.6,0.606,0.594,5.0,6.1,0.82,4.6,7.2,11.9,2.7,0.5,1.4,2.9,4.0,26.7,122.0,120,
15,Isaiah Livers,25,23,6,469,4.1,11.9,0.345,2.3,7.9,0.286,1.8,4.0,0.462,0.44,1.2,1.8,0.667,1.5,3.4,4.9,2.6,1.3,0.5,1.6,4.4,11.7,96.0,121,
16,Troy Brown Jr.,24,22,12,417,3.7,12.5,0.296,1.8,6.6,0.281,1.8,5.9,0.314,0.37,1.5,1.7,0.867,1.3,7.0,8.3,2.9,1.8,0.1,1.4,1.8,10.7,91.0,119,
17,Chimezie Metu,26,14,7,411,6.7,13.3,0.5,1.5,5.0,0.302,5.2,8.3,0.62,0.557,2.3,2.5,0.952,2.0,7.8,9.8,3.2,2.8,0.8,2.9,3.7,17.2,109.0,115,
18,Malachi Flynn,25,24,0,342,10.0,23.2,0.43,3.4,10.7,0.316,6.6,12.5,0.528,0.503,3.7,5.3,0.684,1.1,4.9,6.0,7.2,2.7,0.3,3.8,3.0,27.0,104.0,118,
19,Stanley Umude,24,24,2,307,5.8,13.2,0.44,3.8,8.3,0.453,2.0,4.9,0.419,0.583,4.5,5.0,0.906,1.3,6.7,8.0,1.7,1.3,1.1,2.2,6.3,19.9,119.0,119,
20,Tosan Evbuomwan,22,13,8,293,5.3,9.2,0.571,1.6,3.9,0.417,3.6,5.3,0.688,0.661,2.8,4.1,0.68,1.6,5.9,7.6,1.6,1.0,0.7,1.3,3.0,14.9,128.0,120,
21,Jared Rhoden,24,17,0,245,6.5,13.0,0.5,2.4,6.1,0.387,4.1,6.9,0.6,0.591,1.0,1.6,0.625,0.6,5.9,6.5,2.7,0.6,2.6,1.4,5.5,16.3,115.0,119,
22,Mike Muscala,32,13,4,171,4.2,12.4,0.341,3.7,9.6,0.382,0.6,2.8,0.2,0.489,0.6,1.1,0.5,2.8,5.3,8.2,2.8,0.8,1.4,0.6,3.7,12.7,114.0,120,
23,Joe Harris,32,16,0,170,4.0,11.0,0.359,2.8,8.5,0.333,1.1,2.5,0.444,0.487,0.3,0.6,0.5,0.8,2.8,3.7,2.8,0.8,0.6,1.1,5.4,11.0,102.0,122,
24,Quentin Grimes,23,6,0,115,3.8,17.6,0.214,1.7,11.7,0.143,2.1,5.9,0.357,0.262,4.2,4.6,0.909,0.4,4.6,5.0,5.9,2.1,1.7,2.9,3.8,13.4,78.0,117,
25,Danilo Gallinari,35,6,0,90,6.4,11.8,0.545,3.7,6.4,0.583,2.7,5.3,0.5,0.705,11.2,12.8,0.875,1.1,6.4,7.5,6.4,1.1,1.1,0.5,4.8,27.8,170.0,119,
26,Buddy Boeheim,24,10,0,84,5.2,16.6,0.31,4.6,14.3,0.32,0.6,2.3,0.25,0.448,4.6,5.7,0.8,1.7,4.0,5.7,1.7,0.0,0.6,0.0,2.9,19.5,116.0,124,
27,Monte Morris,28,6,0,68,8.5,23.3,0.364,1.4,7.8,0.182,7.1,15.6,0.455,0.394,0.7,1.4,0.5,1.4,7.1,8.5,5.7,0.7,0.7,1.4,0.7,19.1,91.0,120,
28,Shake Milton,27,4,0,63,8.4,19.9,0.423,2.3,6.9,0.333,6.1,13.0,0.471,0.481,1.5,2.3,0.667,5.3,8.4,13.7,4.6,1.5,0.8,2.3,2.3,20.6,108.0,118,
29,Jaylen Nowell,24,4,0,58,10.0,19.1,0.522,1.7,5.0,0.333,8.3,14.1,0.588,0.565,3.3,5.0,0.667,2.5,5.8,8.3,2.5,0.8,1.7,1.7,1.7,24.9,116.0,120,
30,Taj Gibson,38,4,0,39,9.9,17.3,0.571,2.5,4.9,0.5,7.4,12.3,0.6,0.643,0.0,0.0,,2.5,8.6,11.1,2.5,1.2,1.2,0.0,3.7,22.2,136.0,118,
31,Malcolm Cazalon,22,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,127,
