unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Nikola Vučević,33:34,11,19,.579,5,9,.556,0,0,,1,7,8,2,1,1,3,2,27,20.2,-2,True,,CHI,POR,POR,CHI,False,True,dba432b77da2352efa33b0859917c2c508f7e876,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Josh Giddey,30:55,3,9,.333,2,3,.667,1,1,1.000,0,5,5,13,1,1,5,3,9,10.0,-13,True,,CHI,POR,POR,CHI,False,True,f18a1e95d9204ab842d301a516e2bfa11c8b3d79,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Isaac Okoro,25:39,5,8,.625,3,6,.500,0,1,.000,0,1,1,0,0,0,0,4,13,7.7,-9,True,,CHI,POR,POR,CHI,False,True,79b86941507ac0ab87062b69b44bf81b80912238,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Kevin Huerter,22:39,1,6,.167,0,4,.000,0,0,,0,2,2,2,1,1,0,2,2,1.1,-11,True,,CHI,POR,POR,CHI,False,True,f14bf71bbbe2a5e59953a1090a1a53372e76a8f7,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Matas Buzelis,18:40,4,6,.667,1,2,.500,2,2,1.000,0,5,5,4,0,2,2,3,11,10.9,+4,True,,CHI,POR,POR,CHI,False,True,ee4a8ef1428f252ebedc72186c6008e589cda32f,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHI,POR,POR,CHI,False,True,9958ec964f785f7ca581ccd825a9ce8ff4430707,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Coby White,27:26,9,17,.529,5,9,.556,2,3,.667,0,1,1,7,2,0,3,2,25,19.7,+7,True,,CHI,POR,POR,CHI,False,True,58e0e7375b252e5202f4f33a5f4418a051afb59d,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Ayo Dosunmu,23:29,5,7,.714,2,4,.500,2,3,.667,1,3,4,1,0,1,1,4,14,11.1,-11,True,,CHI,POR,POR,CHI,False,True,f729cd58f2bbdc18978d69fa62febf6efea24047,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Dalen Terry,16:42,3,6,.500,0,2,.000,0,1,.000,2,1,3,5,3,1,1,1,6,10.1,+16,True,,CHI,POR,POR,CHI,False,True,8da882ee56eeffc278fd3e1565a9a0acab630b8d,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
Patrick Williams,12:47,2,7,.286,1,2,.500,0,1,.000,1,4,5,1,0,0,1,0,5,2.1,+2,True,,CHI,POR,POR,CHI,False,True,e2362d22b34750dd42e0ae54cf1bb055c32a6704,202511190POR,"Chicago Bulls at Portland Trail Blazers Box Score, November 19, 2025",2026-01-20T14:05:08.684925,box-CHI-game-basic
