unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Nikola Vučević,36:21,6,14,.429,3,5,.600,0,0,,3,12,15,7,1,0,2,1,15,16.8,-10,True,,CHI,BOS,BOS,CHI,False,True,dba432b77da2352efa33b0859917c2c508f7e876,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Matas Buzelis,30:58,9,12,.750,3,4,.750,5,6,.833,0,3,3,2,0,1,2,1,26,21.4,-6,True,,CHI,BOS,BOS,CHI,False,True,ee4a8ef1428f252ebedc72186c6008e589cda32f,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Isaac Okoro,24:52,1,7,.143,1,7,.143,2,2,1.000,0,3,3,1,0,1,1,1,5,1.4,-6,True,,CHI,BOS,BOS,CHI,False,True,79b86941507ac0ab87062b69b44bf81b80912238,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Tre Jones,23:22,4,7,.571,0,1,.000,2,2,1.000,1,4,5,4,0,0,1,1,10,10.0,-7,True,,CHI,BOS,BOS,CHI,False,True,7603de9be286ba4eedebfd2367baa5b688f4d9f8,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Kevin Huerter,19:39,4,9,.444,0,4,.000,0,0,,0,3,3,0,0,1,1,1,8,3.5,-12,True,,CHI,BOS,BOS,CHI,False,True,f14bf71bbbe2a5e59953a1090a1a53372e76a8f7,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHI,BOS,BOS,CHI,False,True,9958ec964f785f7ca581ccd825a9ce8ff4430707,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Ayo Dosunmu,27:48,6,13,.462,3,7,.429,0,0,,0,3,3,5,0,1,0,2,15,12.6,-4,True,,CHI,BOS,BOS,CHI,False,True,f729cd58f2bbdc18978d69fa62febf6efea24047,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Coby White,25:23,2,7,.286,1,5,.200,0,0,,0,6,6,3,0,0,4,4,5,-0.8,-5,True,,CHI,BOS,BOS,CHI,False,True,58e0e7375b252e5202f4f33a5f4418a051afb59d,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Julian Phillips,13:14,2,5,.400,2,4,.500,0,0,,1,1,2,0,1,0,0,0,6,5.3,-9,True,,CHI,BOS,BOS,CHI,False,True,345e2af1f57c9f724b65a9b51262d3f3d863a206,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Jevon Carter,11:46,2,6,.333,2,5,.400,0,0,,0,1,1,1,0,0,0,0,6,3.6,-1,True,,CHI,BOS,BOS,CHI,False,True,62577faf1d8c70e967bc091f55aefd2c42ba2a9b,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Lachlan Olbrich,11:39,0,1,.000,0,1,.000,0,0,,1,1,2,2,0,0,0,2,0,0.9,-4,True,,CHI,BOS,BOS,CHI,False,True,6db92c5237cd9e86f026a11c6b2d22c6cd277697,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Patrick Williams,10:03,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,0,0,0,2,0.2,-5,True,,CHI,BOS,BOS,CHI,False,True,e2362d22b34750dd42e0ae54cf1bb055c32a6704,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Dalen Terry,4:55,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1,True,,CHI,BOS,BOS,CHI,False,True,8da882ee56eeffc278fd3e1565a9a0acab630b8d,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
Team Totals,240,38,86,.442,16,46,.348,9,10,.900,6,39,45,25,2,4,13,13,101,,,True,,CHI,BOS,BOS,CHI,False,True,e92723378053c9e740fd0e878013249868d3619a,202601050BOS,"Chicago Bulls at Boston Celtics Box Score, January 5, 2026",2026-01-20T14:44:19.782727,box-CHI-game-basic
