Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Ryan Arcidiacono,28.0,PG,9,4,146,0.25,0.083,0.35,0.359,,0.359,0.0,0.625,53,15,97.0,66,,62,0,161,-11.9,-14.2,
2.0,Greg Brown III,21.0,PF,16,0,93,0.393,0.476,0.143,0.411,0.417,0.421,0.429,0.25,83,87,40.0,75,53.0,72,161,65,-7.5,-10.7,
3.0,John Butler,20.0,C,19,1,221,0.321,0.5,0.229,0.396,0.75,0.411,0.075,0.66,67,91,63.0,73,96.0,71,28,170,-15.8,-18.7,
4.0,Chance Comanche,26.0,C,1,0,21,0.6,0.6,,0.6,0.25,0.518,0.8,0.0,126,110,,110,32.0,89,300,0,0.5,-0.9,
5.0,Drew Eubanks,25.0,C,78,28,1584,0.641,0.655,0.389,0.651,0.664,0.666,0.374,0.054,135,120,108.0,119,85.0,115,140,14,70.8,65.8,
6.0,Jerami Grant,28.0,PF,63,63,2246,0.475,0.523,0.401,0.554,0.813,0.606,0.375,0.393,100,96,111.0,102,104.0,104,141,101,16.4,53.7,
7.0,Shaquille Harrison,29.0,SG,5,0,120,0.417,0.462,0.3,0.458,0.733,0.516,0.417,0.278,88,84,83.0,84,94.0,89,156,72,-6.3,-5.5,
8.0,Josh Hart,27.0,SF,51,51,1704,0.504,0.594,0.304,0.551,0.731,0.586,0.328,0.309,106,108,84.0,101,94.0,101,123,80,4.1,4.1,
9.0,Keon Johnson,20.0,SG,40,0,416,0.376,0.402,0.346,0.455,0.659,0.482,0.23,0.455,79,73,96.0,83,84.0,83,86,117,-32.1,-38.9,
10.0,Kevin Knox,23.0,PF,21,4,359,0.444,0.554,0.314,0.516,0.741,0.54,0.176,0.458,93,101,87.0,95,95.0,93,66,118,-8.8,-13.7,
11.0,Damian Lillard,32.0,PG,58,58,2107,0.463,0.574,0.371,0.564,0.914,0.645,0.464,0.547,97,105,103.0,103,117.0,111,174,141,45.2,183.2,"CPOY-10,AS,NBA3"
12.0,Nassir Little,22.0,SF,54,4,976,0.442,0.524,0.367,0.538,0.717,0.555,0.152,0.521,93,96,102.0,99,92.0,96,57,135,-4.4,-16.8,
13.0,Skylar Mays,25.0,PG,6,6,189,0.5,0.524,0.462,0.588,0.923,0.624,0.191,0.382,105,96,128.0,108,118.0,107,72,99,5.8,6.3,
14.0,Justin Minaya,23.0,SF,4,0,89,0.304,0.364,0.25,0.37,0.0,0.363,0.043,0.522,64,66,69.0,68,0.0,62,16,135,-8.1,-10.2,
15.0,Jusuf Nurkić,28.0,C,52,52,1391,0.519,0.567,0.361,0.561,0.661,0.589,0.38,0.236,109,104,100.0,103,85.0,101,143,61,16.3,8.7,
16.0,Gary Payton II,30.0,SG,15,1,255,0.585,0.625,0.529,0.695,1.0,0.713,0.098,0.415,123,114,147.0,127,128.0,123,37,107,12.3,11.3,
17.0,Cam Reddish,23.0,SF,20,12,552,0.443,0.568,0.318,0.523,0.833,0.563,0.239,0.5,93,104,88.0,96,107.0,97,90,129,-7.9,-7.1,
18.0,Shaedon Sharpe,19.0,SG,80,15,1779,0.472,0.559,0.36,0.551,0.714,0.568,0.162,0.437,99,102,100.0,101,91.0,98,61,113,7.4,-18.0,
19.0,Anfernee Simons,23.0,SG,62,62,2171,0.447,0.528,0.377,0.548,0.894,0.581,0.171,0.538,94,96,105.0,101,114.0,100,64,139,6.4,-0.4,
20.0,Matisse Thybulle,25.0,SG,22,22,609,0.438,0.519,0.388,0.558,0.625,0.566,0.117,0.62,92,95,108.0,102,80.0,97,44,160,3.6,-4.4,
21.0,Jabari Walker,20.0,PF,56,0,619,0.419,0.472,0.286,0.46,0.756,0.496,0.227,0.283,88,86,79.0,84,97.0,85,85,73,-33.9,-37.2,
22.0,Trendon Watford,22.0,PF,62,12,1182,0.56,0.602,0.391,0.599,0.72,0.625,0.31,0.198,118,110,108.0,110,92.0,108,116,51,34.8,32.4,
23.0,Jeenathan Williams,23.0,SG,5,4,127,0.615,0.677,0.375,0.654,0.667,0.657,0.077,0.205,129,124,104.0,120,85.0,113,29,53,8.5,6.1,
24.0,Justise Winslow,26.0,PF,29,11,776,0.409,0.438,0.311,0.444,0.714,0.466,0.141,0.227,86,80,86.0,82,91.0,80,53,59,-39.9,-48.5,
,Team Totals,,,82,82,19732,0.474,0.55,0.365,0.549,0.796,0.589,0.289,0.413,100,100,101.0,101,102.0,101,108,107,55.5,126.4,
