Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Shai Gilgeous-Alexander,23,PG,56,56,1942,8.8,19.5,0.453,1.6,5.5,0.3,7.2,14.0,0.514,0.496,6.1,7.5,0.81,0.7,4.5,5.2,6.1,1.3,0.9,2.9,2.6,25.4,
2,Darius Bazley,21,PF,69,53,1924,5.1,12.1,0.422,1.5,5.0,0.297,3.6,7.1,0.511,0.484,2.2,3.2,0.688,1.3,6.8,8.2,1.8,1.1,1.3,1.7,1.3,13.9,
3,Josh Giddey,19,SF,54,54,1700,6.0,14.2,0.419,1.2,4.5,0.263,4.8,9.7,0.492,0.461,1.2,1.7,0.709,2.1,6.8,8.9,7.3,1.1,0.4,3.6,1.9,14.3,
4,Luguentz Dort,22,SG,51,51,1665,6.3,15.7,0.404,2.8,8.5,0.332,3.5,7.2,0.487,0.493,3.5,4.1,0.843,0.8,3.8,4.6,1.9,1.0,0.4,1.9,3.2,19.0,
5,Tre Mann,20,PG,60,26,1367,6.1,15.5,0.393,2.6,7.2,0.36,3.5,8.3,0.421,0.476,1.7,2.2,0.793,0.7,3.8,4.5,2.4,1.2,0.3,1.9,2.7,16.5,
6,Aleksej Pokusevski,20,PF,61,12,1233,5.4,13.3,0.408,1.7,5.8,0.289,3.8,7.6,0.498,0.47,1.0,1.5,0.7,2.1,7.2,9.3,3.8,1.1,1.1,2.7,2.6,13.5,
7,Aaron Wiggins,23,SG,50,35,1209,4.6,10.0,0.463,1.3,4.1,0.304,3.4,5.9,0.573,0.525,1.8,2.5,0.729,1.5,3.8,5.3,2.0,0.9,0.3,1.6,2.8,12.4,
8,Jeremiah Robinson-Earl,21,C,49,36,1087,4.4,10.7,0.414,1.9,5.5,0.352,2.5,5.3,0.478,0.503,1.3,1.8,0.741,2.5,6.6,9.1,1.6,1.0,0.5,1.3,2.5,12.1,
9,Kenrich Williams,27,SF,49,0,1072,4.9,10.6,0.461,1.4,4.1,0.339,3.5,6.6,0.536,0.525,1.0,1.8,0.545,2.5,4.9,7.4,3.6,1.5,0.3,1.5,2.7,12.2,
10,Isaiah Roby,23,PF,45,28,948,6.3,12.3,0.514,1.7,3.8,0.444,4.6,8.5,0.545,0.582,3.0,4.4,0.672,2.8,5.4,8.2,2.7,1.4,1.3,1.6,4.1,17.2,
