Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Isaac Okoro,20.0,67,67,2173,235,559,0.42,62,214,0.29,173,345,0.501,0.476,114,157,0.726,68,138,206,128,62,24,86,185,646,0,
2.0,Collin Sexton,22.0,60,60,2115,525,1105,0.475,98,264,0.371,427,841,0.508,0.519,312,383,0.815,58,129,187,262,62,10,167,157,1460,0,
3.0,Darius Garland,21.0,54,50,1790,362,802,0.451,105,266,0.395,257,536,0.479,0.517,112,132,0.848,23,106,129,329,66,6,164,110,941,0,
4.0,Jarrett Allen,22.0,51,40,1544,254,417,0.609,6,19,0.316,248,398,0.623,0.616,158,229,0.69,158,348,506,86,25,71,78,75,672,0,
5.0,Cedi Osman,25.0,59,26,1510,219,586,0.374,99,324,0.306,120,262,0.458,0.458,76,95,0.8,38,163,201,174,53,9,80,119,613,0,
6.0,Dean Wade,24.0,63,19,1212,134,311,0.431,78,213,0.366,56,98,0.571,0.556,30,39,0.769,38,177,215,74,35,21,30,78,376,0,
7.0,Larry Nance Jr.,28.0,35,27,1091,128,272,0.471,41,114,0.36,87,158,0.551,0.546,30,49,0.612,54,181,235,107,61,17,55,72,327,0,
8.0,Damyean Dotson,26.0,46,7,907,119,293,0.406,46,159,0.289,73,134,0.545,0.485,24,36,0.667,5,88,93,91,16,4,42,42,308,0,
9.0,Andre Drummond,27.0,25,25,722,180,380,0.474,0,8,0.0,180,372,0.484,0.474,77,129,0.597,101,236,337,64,40,29,81,69,437,0,
10.0,Taurean Prince,26.0,29,6,687,101,253,0.399,49,118,0.415,52,135,0.385,0.496,41,49,0.837,17,91,108,69,20,15,36,54,292,0,
11.0,Kevin Love,32.0,25,25,622,103,252,0.409,57,156,0.365,46,96,0.479,0.522,42,51,0.824,17,169,186,63,16,2,38,26,305,0,
12.0,Dylan Windler,24.0,31,0,513,57,130,0.438,26,77,0.338,31,53,0.585,0.538,21,27,0.778,20,87,107,33,19,12,32,37,161,0,
13.0,JaVale McGee,33.0,33,1,503,112,215,0.521,5,20,0.25,107,195,0.549,0.533,36,55,0.655,54,116,170,33,16,40,45,80,265,0,
14.0,Lamar Stevens,23.0,40,0,499,62,136,0.456,4,25,0.16,58,111,0.523,0.471,37,51,0.725,24,72,96,25,17,13,23,53,165,0,
15.0,Brodric Thomas,24.0,28,1,375,37,101,0.366,15,53,0.283,22,48,0.458,0.441,26,39,0.667,7,42,49,26,14,9,18,35,115,0,
16.0,Isaiah Hartenstein,22.0,16,2,287,53,91,0.582,2,6,0.333,51,85,0.6,0.593,24,35,0.686,25,71,96,40,8,19,23,45,132,0,
17.0,Matthew Dellavedova,30.0,13,1,224,14,56,0.25,4,25,0.16,10,31,0.323,0.286,4,4,1.0,6,18,24,58,4,1,6,21,36,0,
18.0,Mfiondu Kabengele,23.0,16,0,186,24,57,0.421,9,32,0.281,15,25,0.6,0.5,11,14,0.786,11,35,46,12,6,10,9,18,68,0,
19.0,Dante Exum,25.0,6,3,116,10,26,0.385,2,11,0.182,8,15,0.533,0.423,1,2,0.5,2,15,17,13,4,2,7,9,23,0,
20.0,Quinn Cook,27.0,7,0,95,17,42,0.405,6,13,0.462,11,29,0.379,0.476,3,3,1.0,2,10,12,13,3,0,4,8,43,0,
21.0,Thon Maker,23.0,8,0,76,10,18,0.556,0,2,0.0,10,16,0.625,0.556,10,11,0.909,8,10,18,4,2,4,3,7,30,0,
22.0,Jeremiah Martin,24.0,9,0,75,9,33,0.273,3,12,0.25,6,21,0.286,0.318,1,5,0.2,2,5,7,4,5,2,6,1,22,0,
23.0,Yogi Ferrell,27.0,2,0,40,8,21,0.381,3,9,0.333,5,12,0.417,0.452,0,2,0.0,3,4,7,5,3,1,3,4,19,0,
24.0,Anderson Varejão,38.0,5,0,36,4,16,0.25,0,1,0.0,4,15,0.267,0.25,5,9,0.556,7,13,20,3,0,2,1,3,13,0,
25.0,Marques Bolden,22.0,6,0,29,1,3,0.333,0,0,,1,3,0.333,0.333,5,8,0.625,3,3,6,0,2,2,2,0,7,0,
,Team Totals,,72,72,17427,2778,6175,0.45,720,2141,0.336,2058,4034,0.51,0.508,1200,1614,0.743,751,2327,3078,1716,559,325,1039,1308,7476,0,
