Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Amen Thompson,23.0,PG,23,23,36.5,6.7,14.0,0.48,0.4,2.1,0.188,6.3,12.0,0.531,0.494,3.5,4.3,0.808,2.7,4.7,7.3,5.3,1.3,0.5,2.5,2.6,17.3,
2.0,Alperen Şengün,23.0,C,21,21,36.2,8.8,17.5,0.5,1.0,2.7,0.351,7.8,14.8,0.527,0.527,5.0,6.8,0.739,3.0,6.4,9.4,7.1,1.5,1.0,3.4,3.5,23.5,
3.0,Kevin Durant,37.0,SF,21,21,35.8,8.6,17.1,0.501,1.8,4.5,0.404,6.8,12.6,0.536,0.554,5.9,6.6,0.891,0.3,4.3,4.6,4.0,1.0,0.8,3.0,2.4,24.8,
4.0,Jabari Smith Jr.,22.0,PF,22,22,34.0,5.5,12.0,0.458,2.1,5.6,0.371,3.4,6.4,0.536,0.545,2.3,2.9,0.797,1.5,5.3,6.7,2.0,0.7,0.8,1.4,3.1,15.4,
5.0,Reed Sheppard,21.0,SG,23,4,25.2,4.8,10.4,0.463,2.6,5.9,0.437,2.3,4.6,0.495,0.585,0.7,1.0,0.696,0.3,2.8,3.1,3.1,1.6,0.6,1.3,2.0,12.9,
6.0,Tari Eason,24.0,PF,11,1,23.2,4.3,8.6,0.495,2.5,4.8,0.509,1.8,3.8,0.476,0.637,0.5,0.6,0.714,1.5,3.7,5.2,1.6,0.8,0.5,1.7,1.6,11.5,
7.0,Steven Adams,32.0,C,19,5,21.3,2.3,4.2,0.538,0.0,0.0,,2.3,4.2,0.538,0.538,1.7,2.3,0.75,4.5,4.1,8.6,1.5,0.7,0.7,1.1,1.9,6.3,
8.0,Josh Okogie,27.0,SG,23,17,21.2,2.4,5.1,0.475,1.1,2.7,0.41,1.3,2.5,0.544,0.581,1.0,1.5,0.706,1.4,1.6,3.0,1.0,1.4,0.2,0.9,1.9,7.0,
9.0,Aaron Holiday,29.0,PG,18,0,16.7,2.8,6.2,0.459,1.9,4.2,0.453,0.9,2.0,0.472,0.613,1.4,1.6,0.862,0.1,0.8,0.9,1.1,0.4,0.2,0.9,1.4,8.9,
10.0,Clint Capela,31.0,C,22,1,11.4,1.6,2.8,0.565,0.0,0.0,,1.6,2.8,0.565,0.565,0.5,0.8,0.647,2.5,2.1,4.6,0.4,0.4,0.7,0.5,1.0,3.7,
11.0,Jae'Sean Tate,30.0,SF,14,0,8.3,1.2,2.3,0.531,0.4,0.9,0.417,0.9,1.4,0.6,0.609,0.1,0.1,1.0,0.6,1.0,1.6,0.5,0.3,0.0,0.3,1.4,2.9,
12.0,JD Davison,23.0,PG,11,0,6.7,0.7,1.5,0.471,0.4,0.8,0.444,0.4,0.7,0.5,0.588,0.0,0.2,0.0,0.1,0.3,0.4,0.9,0.3,0.1,0.1,0.4,1.8,
13.0,Jeff Green,39.0,PF,10,0,4.8,0.8,1.6,0.5,0.5,1.2,0.417,0.3,0.4,0.75,0.656,0.0,0.0,,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.4,2.1,
14.0,Isaiah Crawford,24.0,SF,2,0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,23,23,244.3,44.2,90.7,0.487,11.8,29.6,0.399,32.3,61.1,0.53,0.552,20.7,26.1,0.79,16.2,32.6,48.7,25.5,9.2,5.3,16.1,20.5,120.8,
