Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Amen Thompson,23.0,PG,23,23,840,0.48,8.4,0.851,0.381,0.325,0.077,0.068,0.149,0.531,0.732,0.4,0.24,0.364,0.188,0.521,1.0,0.176,56,0.542,0.154,0,0,
2.0,Alperen Şengün,23.0,C,21,21,760,0.5,10.1,0.845,0.255,0.351,0.177,0.063,0.155,0.527,0.66,0.496,0.462,0.348,0.351,0.378,0.9,0.052,17,0.105,0.5,0,0,
3.0,Kevin Durant,37.0,SF,21,21,752,0.501,15.0,0.738,0.07,0.189,0.34,0.139,0.262,0.536,0.8,0.544,0.484,0.52,0.404,0.437,0.737,0.053,18,0.053,0.2,0,0,
4.0,Jabari Smith Jr.,22.0,PF,22,22,747,0.458,15.8,0.53,0.182,0.167,0.11,0.072,0.47,0.536,0.729,0.523,0.448,0.211,0.371,0.6,0.935,0.061,16,0.411,0.392,0,0,
5.0,Reed Sheppard,21.0,SG,23,4,580,0.463,19.4,0.438,0.05,0.142,0.15,0.096,0.563,0.495,0.833,0.471,0.417,0.478,0.437,0.404,0.78,0.025,6,0.17,0.565,0,0,
6.0,Josh Okogie,27.0,SG,23,17,487,0.475,14.0,0.483,0.288,0.186,0.008,0.0,0.517,0.544,0.676,0.364,0.0,,0.41,0.548,1.0,0.127,12,0.623,0.395,0,0,
7.0,Steven Adams,32.0,C,19,5,405,0.538,2.2,1.0,0.7,0.275,0.025,0.0,0.0,0.538,0.607,0.364,0.5,,,0.488,,0.138,9,,,0,0,
8.0,Aaron Holiday,29.0,PG,18,0,301,0.459,20.0,0.324,0.063,0.153,0.09,0.018,0.676,0.472,0.571,0.765,0.0,0.0,0.453,0.353,0.941,0.0,0,0.307,0.478,0,0,
9.0,Tari Eason,24.0,PF,11,1,255,0.495,16.8,0.442,0.242,0.084,0.053,0.063,0.558,0.476,0.739,0.25,0.2,0.0,0.509,0.3,0.963,0.063,6,0.472,0.64,1,1,
10.0,Clint Capela,31.0,C,22,1,251,0.565,2.1,1.0,0.758,0.242,0.0,0.0,0.0,0.565,0.638,0.333,,,,0.571,,0.323,17,,,0,0,
11.0,Jae'Sean Tate,30.0,SF,14,0,116,0.531,12.6,0.625,0.25,0.313,0.031,0.031,0.375,0.6,0.625,0.6,0.0,1.0,0.417,0.5,0.8,0.0,0,0.417,0.6,0,0,
12.0,JD Davison,23.0,PG,11,0,74,0.471,17.1,0.471,0.059,0.235,0.118,0.059,0.529,0.5,1.0,0.5,0.0,1.0,0.444,0.75,1.0,0.0,0,0.333,0.0,0,0,
13.0,Jeff Green,39.0,PF,10,0,48,0.5,20.3,0.25,0.125,0.063,0.063,0.0,0.75,0.75,1.0,1.0,0.0,,0.417,0.667,1.0,0.0,0,0.333,0.75,0,0,
14.0,Isaiah Crawford,24.0,SF,2,0,5,0.0,23.4,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,1.0,0.0,0,0,
,Team Totals,,,23,23,5621,0.487,14.1,0.674,0.23,0.23,0.143,0.07,0.326,0.53,0.694,0.474,0.418,0.401,0.399,0.466,0.882,0.081,157,0.308,0.424,1,1,
