Rk,Unnamed: 1,Salary
1,Kevin Durant,"$54,708,609"
2,Alperen Şengün,"$33,944,954"
3,Fred VanVleet,"$25,000,000"
4,Steven Adams,"$14,130,434"
5,Dorian Finney-Smith,"$12,700,000"
6,Jabari Smith Jr.,"$12,350,392"
7,Reed Sheppard,"$10,603,560"
8,Amen Thompson,"$9,690,600"
9,Jock Landale,"$8,000,000"
10,Clint Capela,"$6,700,000"
11,Tari Eason,"$5,675,766"
12,Jae'Sean Tate,"$2,296,274"
13,Aaron Holiday,"$2,296,274"
14,Jeff Green,"$2,296,274"
15,Josh Okogie,"$2,296,274"
