Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Amen Thompson,23,23,23,840,9.2,19.1,0.48,0.5,2.8,0.188,8.6,16.3,0.531,0.494,4.7,5.9,0.808,3.7,6.3,10.0,7.2,1.8,0.7,3.4,3.5,23.6,120,114,
2,Alperen Şengün,23,21,21,760,12.0,24.1,0.5,1.3,3.7,0.351,10.7,20.3,0.527,0.527,6.9,9.3,0.739,4.2,8.8,12.9,9.8,2.0,1.3,4.6,4.8,32.2,123,111,
3,Kevin Durant,37,21,21,752,11.9,23.7,0.501,2.5,6.2,0.404,9.4,17.5,0.536,0.554,8.1,9.1,0.891,0.4,6.0,6.4,5.6,1.3,1.1,4.2,3.4,34.4,123,115,
4,Jabari Smith Jr.,22,22,22,747,8.0,17.6,0.458,3.1,8.2,0.371,5.0,9.3,0.536,0.545,3.4,4.3,0.797,2.1,7.7,9.8,3.0,1.1,1.1,2.0,4.5,22.6,125,114,
5,Reed Sheppard,21,23,4,580,9.5,20.6,0.463,5.1,11.6,0.437,4.5,9.0,0.495,0.585,1.4,2.0,0.696,0.7,5.5,6.2,6.2,3.1,1.1,2.5,4.0,25.4,126,111,
6,Josh Okogie,27,23,17,487,5.7,12.0,0.475,2.6,6.2,0.41,3.2,5.8,0.544,0.581,2.4,3.5,0.706,3.3,3.7,6.9,2.2,3.3,0.5,2.1,4.5,16.4,124,113,
7,Steven Adams,32,19,5,405,5.3,9.8,0.538,0.0,0.0,,5.3,9.8,0.538,0.538,4.0,5.4,0.75,10.4,9.6,20.0,3.4,1.7,1.6,2.6,4.5,14.6,134,111,
8,Aaron Holiday,29,18,0,301,8.4,18.3,0.459,5.6,12.4,0.453,2.8,5.9,0.472,0.613,4.1,4.8,0.862,0.3,2.5,2.8,3.3,1.3,0.5,2.6,4.1,26.6,129,118,
9,Tari Eason,24,11,1,255,9.2,18.5,0.495,5.3,10.3,0.509,3.9,8.2,0.476,0.637,1.0,1.4,0.714,3.1,8.0,11.1,3.5,1.8,1.0,3.7,3.5,24.6,121,113,
10,Clint Capela,31,22,1,251,6.9,12.3,0.565,0.0,0.0,,6.9,12.3,0.565,0.565,2.2,3.4,0.647,10.9,9.3,20.2,1.8,1.8,3.2,2.0,4.2,16.0,133,109,
11,Jae'Sean Tate,30,14,0,116,7.3,13.7,0.531,2.1,5.1,0.417,5.1,8.6,0.6,0.609,0.9,0.9,1.0,3.4,6.0,9.4,3.0,1.7,0.0,1.7,8.6,17.6,132,115,
12,JD Davison,23,11,0,74,5.4,11.4,0.471,2.7,6.0,0.444,2.7,5.4,0.5,0.588,0.0,1.3,0.0,0.7,2.0,2.7,6.7,2.0,0.7,0.7,2.7,13.4,136,117,
13,Jeff Green,39,10,0,48,8.3,16.6,0.5,5.2,12.4,0.417,3.1,4.1,0.75,0.656,0.0,0.0,,1.0,3.1,4.1,1.0,0.0,1.0,0.0,4.1,21.7,147,120,
14,Isaiah Crawford,24,2,0,5,0.0,9.9,0.0,0.0,9.9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,123,
