unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Paolo Banchero,42:37,11,19,.579,1,4,.250,7,8,.875,2,12,14,6,0,0,9,1,30,20.5,-3,True,,ORL,BRK,BRK,ORL,False,True,f2dfaab192fcfb530d2cd00772f6cffa2d15e85e,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Wendell Carter Jr.,39:22,8,14,.571,0,4,.000,4,5,.800,0,6,6,3,1,1,1,4,20,16.0,-6,True,,ORL,BRK,BRK,ORL,False,True,8a0cbc00f12c82f71ad95cf567c9eb37f57a5449,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Anthony Black,37:24,2,11,.182,1,4,.250,0,0,,1,3,4,6,2,0,4,3,5,0.7,-2,True,,ORL,BRK,BRK,ORL,False,True,ed8b93a4d8321d0d9fee934d03e6c842079fe248,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Desmond Bane,35:21,4,14,.286,1,6,.167,0,0,,1,2,3,3,2,0,4,3,9,1.0,-6,True,,ORL,BRK,BRK,ORL,False,True,cd20b9bbac924323361c64365137c6bad571bac6,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Tristan Da Silva,23:31,6,10,.600,2,5,.400,0,0,,2,1,3,2,1,0,0,0,14,13.5,+13,True,,ORL,BRK,BRK,ORL,False,True,aeaba37b9874ad03dea08f1e691cda6a77239337,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ORL,BRK,BRK,ORL,False,True,3625924ef2607a1ae617585773ead26cd7f38105,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Noah Penda,31:18,5,15,.333,3,5,.600,0,1,.000,5,6,11,1,1,2,0,4,13,10.9,-8,True,,ORL,BRK,BRK,ORL,False,True,bf44c01df599c43d0681f42f133028fd4cf985f9,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Tyus Jones,17:19,1,3,.333,1,3,.333,0,0,,1,0,1,5,2,0,0,0,3,7.5,+4,True,,ORL,BRK,BRK,ORL,False,True,8829ea9eda69ca5d8eb4f18d76b3d6cad95148b6,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Jett Howard,14:14,1,4,.250,0,2,.000,2,2,1.000,0,2,2,1,0,1,0,0,4,3.6,+4,True,,ORL,BRK,BRK,ORL,False,True,4338aab9e136e561bca07857e08ea4a728d9485b,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
Goga Bitadze,13:32,3,5,.600,0,0,,0,2,.000,8,2,10,1,3,0,0,3,6,11.6,+5,True,,ORL,BRK,BRK,ORL,False,True,09109be8ab6fc9ec3adbe5c393df368c4d8a43ac,202601070BRK,"Orlando Magic at Brooklyn Nets Box Score, January 7, 2026",2026-01-20T14:46:05.540062,box-ORL-game-basic
