unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Paolo Banchero,42:18,6,18,.333,1,4,.250,10,15,.667,1,8,9,9,0,2,2,4,23,18.0,+1,True,,ORL,UTA,UTA,ORL,False,True,f2dfaab192fcfb530d2cd00772f6cffa2d15e85e,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Anthony Black,39:34,6,12,.500,1,4,.250,7,8,.875,0,6,6,5,0,0,1,4,20,16.3,-3,True,,ORL,UTA,UTA,ORL,False,True,ed8b93a4d8321d0d9fee934d03e6c842079fe248,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Desmond Bane,39:21,13,21,.619,3,7,.429,3,4,.750,1,5,6,1,2,1,5,3,32,21.5,+2,True,,ORL,UTA,UTA,ORL,False,True,cd20b9bbac924323361c64365137c6bad571bac6,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Wendell Carter Jr.,37:27,6,9,.667,1,3,.333,1,2,.500,3,6,9,4,0,1,2,5,14,13.1,-1,True,,ORL,UTA,UTA,ORL,False,True,8a0cbc00f12c82f71ad95cf567c9eb37f57a5449,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Tyus Jones,18:13,2,7,.286,1,6,.167,0,0,,0,1,1,2,1,0,0,0,5,3.6,+5,True,,ORL,UTA,UTA,ORL,False,True,8829ea9eda69ca5d8eb4f18d76b3d6cad95148b6,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ORL,UTA,UTA,ORL,False,True,3625924ef2607a1ae617585773ead26cd7f38105,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Noah Penda,23:35,6,11,.545,1,4,.250,0,0,,7,5,12,4,2,2,1,3,13,18.1,-8,True,,ORL,UTA,UTA,ORL,False,True,bf44c01df599c43d0681f42f133028fd4cf985f9,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Jase Richardson,23:10,4,10,.400,2,5,.400,0,0,,0,1,1,3,0,0,1,4,10,4.4,+8,True,,ORL,UTA,UTA,ORL,False,True,f12e906cf01edd5f755f1492e0c41a48058ba0f0,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Goga Bitadze,15:33,2,2,1.000,0,0,,1,2,.500,2,2,4,2,1,2,0,2,5,9.0,+2,True,,ORL,UTA,UTA,ORL,False,True,09109be8ab6fc9ec3adbe5c393df368c4d8a43ac,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Jett Howard,14:49,2,4,.500,1,3,.333,0,0,,0,2,2,2,0,0,1,1,5,3.6,-1,True,,ORL,UTA,UTA,ORL,False,True,4338aab9e136e561bca07857e08ea4a728d9485b,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Jonathan Isaac,11:00,0,2,.000,0,1,.000,1,2,.500,0,2,2,0,0,1,0,3,1,-0.7,0,True,,ORL,UTA,UTA,ORL,False,True,781dfe220e6939c7f43f77d568bd870d1577ed9b,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Jamal Cain,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ORL,UTA,UTA,ORL,False,True,7a233920f74403fdffcaebc0458fe7c985263fdd,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ORL,UTA,UTA,ORL,False,True,5791379ab85b38b55c1ad843f7a31c939c2f9a59,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
Team Totals,265,47,96,.490,11,37,.297,23,33,.697,14,38,52,32,6,9,13,29,128,,,True,,ORL,UTA,UTA,ORL,False,True,0e0b7cc880872e568fbcba2ce7d985347cc98681,202512200UTA,"Orlando Magic at Utah Jazz Box Score, December 20, 2025",2026-01-20T14:28:41.039833,box-ORL-game-basic
