unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Paolo Banchero,34:47,12,21,.571,0,1,.000,5,7,.714,0,10,10,4,1,3,5,2,29,21.4,+2,True,,ORL,IND,IND,ORL,False,True,f2dfaab192fcfb530d2cd00772f6cffa2d15e85e,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Desmond Bane,33:21,7,17,.412,1,4,.250,3,3,1.000,1,6,7,6,0,0,2,3,18,12.4,+2,True,,ORL,IND,IND,ORL,False,True,cd20b9bbac924323361c64365137c6bad571bac6,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Anthony Black,31:08,6,11,.545,0,3,.000,3,3,1.000,0,4,4,5,2,1,4,3,15,11.9,+7,True,,ORL,IND,IND,ORL,False,True,ed8b93a4d8321d0d9fee934d03e6c842079fe248,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Wendell Carter Jr.,28:56,1,4,.250,0,2,.000,4,6,.667,1,10,11,2,0,0,0,2,6,7.1,-1,True,,ORL,IND,IND,ORL,False,True,8a0cbc00f12c82f71ad95cf567c9eb37f57a5449,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Jalen Suggs,25:24,4,11,.364,1,4,.250,2,3,.667,1,2,3,3,3,0,3,4,11,6.3,+2,True,,ORL,IND,IND,ORL,False,True,8d8ee3d5181c058e47e187bb08c9788a9d3470ce,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ORL,IND,IND,ORL,False,True,3625924ef2607a1ae617585773ead26cd7f38105,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Tyus Jones,23:34,2,7,.286,0,3,.000,0,0,,0,1,1,1,1,0,0,1,4,1.5,+3,True,,ORL,IND,IND,ORL,False,True,8829ea9eda69ca5d8eb4f18d76b3d6cad95148b6,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Goga Bitadze,19:04,6,7,.857,0,0,,2,2,1.000,5,4,9,3,0,0,2,2,14,15.5,+3,True,,ORL,IND,IND,ORL,False,True,09109be8ab6fc9ec3adbe5c393df368c4d8a43ac,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Tristan Da Silva,14:34,0,5,.000,0,2,.000,0,0,,0,4,4,3,0,0,1,3,0,-2.4,+5,True,,ORL,IND,IND,ORL,False,True,aeaba37b9874ad03dea08f1e691cda6a77239337,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Jamal Cain,12:19,3,4,.750,1,2,.500,4,4,1.000,0,0,0,1,0,0,0,0,11,10.1,+6,True,,ORL,IND,IND,ORL,False,True,7a233920f74403fdffcaebc0458fe7c985263fdd,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Noah Penda,9:03,2,3,.667,0,0,,0,0,,0,0,0,0,1,0,0,2,4,2.9,-14,True,,ORL,IND,IND,ORL,False,True,bf44c01df599c43d0681f42f133028fd4cf985f9,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Jase Richardson,7:50,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0,-1.4,-5,True,,ORL,IND,IND,ORL,False,True,f12e906cf01edd5f755f1492e0c41a48058ba0f0,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Jett Howard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ORL,IND,IND,ORL,False,True,4338aab9e136e561bca07857e08ea4a728d9485b,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ORL,IND,IND,ORL,False,True,5791379ab85b38b55c1ad843f7a31c939c2f9a59,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
Team Totals,240,43,90,.478,3,21,.143,23,28,.821,8,41,49,28,9,4,19,23,112,,,True,,ORL,IND,IND,ORL,False,True,0e0b7cc880872e568fbcba2ce7d985347cc98681,202512310IND,"Orlando Magic at Indiana Pacers Box Score, December 31, 2025",2026-01-20T14:39:50.966841,box-ORL-game-basic
