unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Cooper Flagg,35:38,5,11,.455,1,3,.333,2,2,1.000,1,6,7,11,3,0,1,4,13,17.9,-8,True,,DAL,LAL,LAL,DAL,False,True,c375d9baee46c5377d26be51180069c3da31e9b4,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
P.J. Washington,35:15,9,19,.474,2,4,.500,2,2,1.000,4,5,9,1,1,1,2,2,22,16.2,-11,True,,DAL,LAL,LAL,DAL,False,True,2a8d92ebfe799e9b84e9c720cd610a80b7e0b800,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Anthony Davis,28:19,6,10,.600,0,1,.000,0,0,,2,3,5,5,0,3,0,2,12,14.5,-4,True,,DAL,LAL,LAL,DAL,False,True,42d9fdafd1614ccfbc675a764ef7fa6da05b802e,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Max Christie,27:27,5,10,.500,3,8,.375,0,0,,1,0,1,1,0,0,1,1,13,8.0,-18,True,,DAL,LAL,LAL,DAL,False,True,5d40e3b2e1ef625959ead9f6413538453ad4681d,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Ryan Nembhard,23:21,7,11,.636,3,5,.600,0,0,,1,1,2,4,1,0,2,3,17,13.7,-16,True,,DAL,LAL,LAL,DAL,False,True,fd0ca427a65bd1fea980ee9829ed266dda94aec3,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DAL,LAL,LAL,DAL,False,True,dcee4205a1a1610a3b0504cc45ebe899f3b740bc,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Naji Marshall,24:59,4,8,.500,1,2,.500,7,7,1.000,3,4,7,2,1,0,1,4,16,15.1,-7,True,,DAL,LAL,LAL,DAL,False,True,da438aba53ac7cb80a078d117b9ee2086f542d68,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Brandon Williams,24:07,3,11,.273,1,3,.333,4,6,.667,0,2,2,3,1,0,1,4,11,4.8,+9,True,,DAL,LAL,LAL,DAL,False,True,167a39265118b1dee3db7a6e602f2cbaa7426c83,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Klay Thompson,19:56,3,8,.375,3,6,.500,1,1,1.000,0,1,1,1,0,0,1,2,10,4.8,+3,True,,DAL,LAL,LAL,DAL,False,True,1c98a4381dea9e427d213f5cf431f800a2a33f37,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Daniel Gafford,17:29,2,3,.667,0,0,,1,2,.500,2,2,4,0,1,0,2,1,5,3.9,-4,True,,DAL,LAL,LAL,DAL,False,True,e2ed5923c3a9d0c4621f0eecdf1ab2cef0f53513,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
Jaden Hardy,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,True,,DAL,LAL,LAL,DAL,False,True,1d6758635309f07bf6cf6b3b7e5d472c4997bffb,202511280LAL,"Dallas Mavericks at Los Angeles Lakers Box Score, November 28, 2025",2026-01-20T14:12:04.642317,box-DAL-game-basic
