unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Cooper Flagg,37:49,10,18,.556,3,6,.500,3,4,.750,4,6,10,8,3,1,3,4,26,26.3,+3,True,,DAL,UTA,UTA,DAL,False,True,c375d9baee46c5377d26be51180069c3da31e9b4,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Naji Marshall,36:47,7,11,.636,2,5,.400,1,2,.500,0,2,2,4,0,0,1,1,17,13.7,-9,True,,DAL,UTA,UTA,DAL,False,True,da438aba53ac7cb80a078d117b9ee2086f542d68,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Anthony Davis,35:11,10,20,.500,0,2,.000,1,1,1.000,2,9,11,4,1,1,2,0,21,17.6,-6,True,,DAL,UTA,UTA,DAL,False,True,42d9fdafd1614ccfbc675a764ef7fa6da05b802e,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Max Christie,31:51,5,9,.556,3,6,.500,3,3,1.000,0,4,4,4,0,0,1,0,16,14.7,-10,True,,DAL,UTA,UTA,DAL,False,True,5d40e3b2e1ef625959ead9f6413538453ad4681d,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Daniel Gafford,25:22,0,0,,0,0,,0,0,,0,7,7,0,0,0,2,4,0,-1.5,0,True,,DAL,UTA,UTA,DAL,False,True,e2ed5923c3a9d0c4621f0eecdf1ab2cef0f53513,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,DAL,UTA,UTA,DAL,False,True,dcee4205a1a1610a3b0504cc45ebe899f3b740bc,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Klay Thompson,28:46,7,13,.538,6,11,.545,3,3,1.000,0,3,3,5,0,0,3,3,23,16.9,+3,True,,DAL,UTA,UTA,DAL,False,True,1c98a4381dea9e427d213f5cf431f800a2a33f37,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Ryan Nembhard,21:59,3,8,.375,1,4,.250,0,0,,0,2,2,4,0,0,3,0,7,3.0,+13,True,,DAL,UTA,UTA,DAL,False,True,fd0ca427a65bd1fea980ee9829ed266dda94aec3,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Caleb Martin,13:41,1,2,.500,0,0,,0,0,,2,3,5,0,0,0,2,1,2,0.9,+4,True,,DAL,UTA,UTA,DAL,False,True,c300495ba597c7e2b378d36d39dae29d514be844,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
Brandon Williams,8:34,1,4,.250,0,2,.000,0,0,,1,2,3,1,0,0,3,0,2,-1.4,-8,True,,DAL,UTA,UTA,DAL,False,True,167a39265118b1dee3db7a6e602f2cbaa7426c83,202601080UTA,"Dallas Mavericks at Utah Jazz Box Score, January 8, 2026",2026-01-20T14:47:30.075728,box-DAL-game-basic
