game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-05-07,202105070UTA,DEN,https://www.basketball-reference.com/boxscores/202105070UTA.html,41,32,26,21,120
2021-05-07,202105070UTA,UTA,https://www.basketball-reference.com/boxscores/202105070UTA.html,40,29,29,29,127
