game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-11-27,202411270ORL,CHI,https://www.basketball-reference.com/boxscores/202411270ORL.html,25,29,34,31,119
2024-11-27,202411270ORL,ORL,https://www.basketball-reference.com/boxscores/202411270ORL.html,38,35,32,28,133
