game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-12-11,202312110CHO,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202312110CHO.html,38.57,7,14,.500,1,4,.250,5,7,.714,2,7,9,5,0,0,3,3,20,15.0,0
2023-12-11,202312110CHO,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202312110CHO.html,35.55,7,12,.583,1,1,1.000,8,9,.889,2,2,4,8,1,1,3,4,23,21.7,+13
2023-12-11,202312110CHO,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202312110CHO.html,35.0,1,6,.167,1,4,.250,0,2,.000,1,4,5,5,2,0,1,3,3,3.6,+6
2023-12-11,202312110CHO,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202312110CHO.html,33.47,8,14,.571,5,9,.556,3,3,1.000,1,6,7,4,2,0,0,0,24,24.7,+1
2023-12-11,202312110CHO,MIA,Orlando Robinson,https://www.basketball-reference.com/boxscores/202312110CHO.html,22.48,2,5,.400,1,2,.500,2,4,.500,1,5,6,2,0,2,1,5,7,5.5,-7
2023-12-11,202312110CHO,MIA,Josh Richardson,https://www.basketball-reference.com/boxscores/202312110CHO.html,25.45,0,7,.000,0,4,.000,2,2,1.000,0,4,4,4,1,0,0,0,2,2.1,-11
2023-12-11,202312110CHO,MIA,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202312110CHO.html,24.22,5,8,.625,2,3,.667,6,6,1.000,0,0,0,1,0,0,2,6,18,10.7,-2
2023-12-11,202312110CHO,MIA,Kevin Love,https://www.basketball-reference.com/boxscores/202312110CHO.html,21.47,7,11,.636,4,8,.500,1,1,1.000,1,5,6,1,1,0,0,1,19,17.6,+8
2023-12-11,202312110CHO,MIA,Thomas Bryant,https://www.basketball-reference.com/boxscores/202312110CHO.html,3.8,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,1.3,+2
2023-12-11,202312110CHO,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202312110CHO.html,39.47,10,17,.588,8,13,.615,6,7,.857,1,1,2,13,0,0,3,4,34,31.2,+4
2023-12-11,202312110CHO,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/202312110CHO.html,34.08,7,14,.500,2,6,.333,2,2,1.000,1,3,4,1,0,0,2,3,18,10.1,+3
2023-12-11,202312110CHO,CHO,Gordon Hayward,https://www.basketball-reference.com/boxscores/202312110CHO.html,32.18,7,12,.583,1,3,.333,2,4,.500,0,6,6,7,1,0,0,4,17,16.7,-13
2023-12-11,202312110CHO,CHO,Brandon Miller,https://www.basketball-reference.com/boxscores/202312110CHO.html,30.17,6,14,.429,3,8,.375,1,1,1.000,0,4,4,2,0,0,2,5,16,7.2,+3
2023-12-11,202312110CHO,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202312110CHO.html,26.27,2,6,.333,0,0,,2,2,1.000,3,3,6,1,0,0,0,1,6,5.9,-14
2023-12-11,202312110CHO,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202312110CHO.html,31.82,5,11,.455,2,6,.333,3,4,.750,1,7,8,3,0,1,0,3,15,13.3,+6
2023-12-11,202312110CHO,CHO,Bryce McGowens,https://www.basketball-reference.com/boxscores/202312110CHO.html,22.52,1,4,.250,0,2,.000,1,2,.500,0,1,1,1,0,0,1,2,3,-0.6,+9
2023-12-11,202312110CHO,CHO,Ish Smith,https://www.basketball-reference.com/boxscores/202312110CHO.html,14.68,2,4,.500,1,1,1.000,0,0,,0,0,0,3,1,0,2,0,5,4.1,-3
2023-12-11,202312110CHO,CHO,JT Thor,https://www.basketball-reference.com/boxscores/202312110CHO.html,8.82,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,1,0,0,0,0.3,-5
