game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-10-29,202210290DAL,OKC,https://www.basketball-reference.com/boxscores/202210290DAL.html,27,19,26,27,18,117
2022-10-29,202210290DAL,DAL,https://www.basketball-reference.com/boxscores/202210290DAL.html,25,26,20,28,12,111
