game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-02-05,202202050CHO,MIA,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.25,0,1,.000,0,1,.000,0,0,0,0,0,1,0,0,0,1,0,-0.4,-3,
2022-02-05,202202050CHO,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202202050CHO.html,11.25,4,5,.800,0,1,.000,4,4,1,2,3,1,0,1,2,1,12,10.4,+8,1.000
2022-02-05,202202050CHO,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202202050CHO.html,11.5,2,5,.400,0,0,,4,5,1,5,6,3,1,1,2,0,8,8.9,+8,.800
2022-02-05,202202050CHO,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202202050CHO.html,8.95,0,3,.000,0,2,.000,0,0,0,1,1,1,0,0,0,0,0,-1.1,-2,
2022-02-05,202202050CHO,MIA,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.0,1,3,.333,0,2,.000,0,0,0,0,0,0,0,0,0,2,2,-0.5,-1,
2022-02-05,202202050CHO,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202202050CHO.html,5.5,1,2,.500,1,2,.500,0,0,0,1,1,0,2,1,0,0,3,5.0,+11,
2022-02-05,202202050CHO,MIA,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202202050CHO.html,5.0,2,2,1.000,0,0,,0,0,0,1,1,0,1,0,0,0,4,4.7,+9,
2022-02-05,202202050CHO,MIA,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202202050CHO.html,3.05,0,1,.000,0,1,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,+10,
2022-02-05,202202050CHO,MIA,Q1,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202202050CHO.html,0.5,0,0,,0,0,,2,2,0,0,0,0,0,0,0,0,2,2.0,0,1.000
2022-02-05,202202050CHO,MIA,Q2,Kyle Lowry,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.53,1,1,1.000,1,1,1.000,0,0,0,0,0,1,0,0,0,1,3,3.0,-7,
2022-02-05,202202050CHO,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.22,2,4,.500,0,0,,2,2,0,1,1,0,0,0,0,0,6,4.3,-11,1.000
2022-02-05,202202050CHO,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.22,1,7,.143,0,0,,0,0,1,1,2,0,0,1,1,0,2,-1.8,-11,
2022-02-05,202202050CHO,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202202050CHO.html,4.55,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,0,2,0,-1.2,-6,
2022-02-05,202202050CHO,MIA,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202202050CHO.html,5.72,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,-9,
2022-02-05,202202050CHO,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202202050CHO.html,9.02,0,3,.000,0,2,.000,0,0,0,1,1,1,0,0,1,0,0,-2.1,-5,
2022-02-05,202202050CHO,MIA,Q2,Caleb Martin,https://www.basketball-reference.com/boxscores/202202050CHO.html,6.2,0,4,.000,0,1,.000,0,0,1,2,3,1,0,0,0,0,0,-0.8,-4,
2022-02-05,202202050CHO,MIA,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.77,1,3,.333,0,2,.000,0,0,0,0,0,0,0,0,0,2,2,-0.5,-10,
2022-02-05,202202050CHO,MIA,Q2,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202202050CHO.html,4.78,1,2,.500,0,0,,0,0,2,2,4,0,0,1,0,1,2,3.3,-2,
2022-02-05,202202050CHO,MIA,Q3,Kyle Lowry,https://www.basketball-reference.com/boxscores/202202050CHO.html,7.43,1,2,.500,1,2,.500,0,0,1,1,2,1,4,0,0,0,3,7.7,+18,
2022-02-05,202202050CHO,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202202050CHO.html,10.85,4,4,1.000,0,0,,1,1,1,1,2,3,0,0,0,0,9,10.9,+22,1.000
2022-02-05,202202050CHO,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202202050CHO.html,8.92,4,9,.444,0,0,,2,2,1,3,4,0,2,0,0,1,10,8.5,+20,1.000
2022-02-05,202202050CHO,MIA,Q3,Duncan Robinson,https://www.basketball-reference.com/boxscores/202202050CHO.html,10.85,1,4,.250,1,3,.333,0,0,0,0,0,3,0,1,0,0,3,3.4,+22,
2022-02-05,202202050CHO,MIA,Q3,P.J. Tucker,https://www.basketball-reference.com/boxscores/202202050CHO.html,10.85,1,1,1.000,1,1,1.000,0,0,0,4,4,2,0,0,0,0,3,5.3,+22,
