game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-26,202402260IND,TOR,https://www.basketball-reference.com/boxscores/202402260IND.html,30,31,29,40,130
2024-02-26,202402260IND,IND,https://www.basketball-reference.com/boxscores/202402260IND.html,28,28,31,35,122
