game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-02-23,202402230ATL,TOR,https://www.basketball-reference.com/boxscores/202402230ATL.html,102.6,0.564,10.2,24.4,0.078,119.8
2024-02-23,202402230ATL,ATL,https://www.basketball-reference.com/boxscores/202402230ATL.html,102.6,0.491,7.2,35.7,0.16,117.9
