game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2024-02-22,202402220OKC,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/202402220OKC.html,7.17,2,4,.500,0,0,0,0,1,1,2,1,1,0,0,0,4,4.7,+7,,
2024-02-22,202402220OKC,LAC,Q1,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202402220OKC.html,12.0,4,4,1.000,0,0,0,0,0,0,0,0,0,0,1,0,8,5.8,-2,,
2024-02-22,202402220OKC,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/202402220OKC.html,7.17,3,3,1.000,0,0,0,0,1,1,2,0,0,0,0,0,6,6.1,+7,,
2024-02-22,202402220OKC,LAC,Q1,James Harden,https://www.basketball-reference.com/boxscores/202402220OKC.html,4.95,2,4,.500,0,1,0,0,1,1,2,1,0,0,1,0,4,2.7,-3,.000,
2024-02-22,202402220OKC,LAC,Q1,Terance Mann,https://www.basketball-reference.com/boxscores/202402220OKC.html,8.9,1,2,.500,1,1,0,0,0,3,3,2,0,0,0,0,3,4.3,+1,1.000,
2024-02-22,202402220OKC,LAC,Q1,Norman Powell,https://www.basketball-reference.com/boxscores/202402220OKC.html,4.83,0,0,,0,0,0,0,0,1,1,0,0,0,2,1,0,-2.1,-9,,
2024-02-22,202402220OKC,LAC,Q1,Amir Coffey,https://www.basketball-reference.com/boxscores/202402220OKC.html,3.83,2,2,1.000,1,1,1,1,0,0,0,1,1,0,0,0,6,7.1,-6,1.000,1.000
2024-02-22,202402220OKC,LAC,Q1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202402220OKC.html,7.05,1,4,.250,0,1,0,0,0,0,0,3,1,0,1,1,2,1.3,+1,.000,
2024-02-22,202402220OKC,LAC,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202402220OKC.html,4.1,0,1,.000,0,0,0,0,0,2,2,1,0,0,0,1,0,0.2,-6,,
2024-02-22,202402220OKC,LAC,Q2,Paul George,https://www.basketball-reference.com/boxscores/202402220OKC.html,12.0,1,5,.200,1,2,0,0,0,3,3,1,0,0,0,1,3,1.1,0,.500,
2024-02-22,202402220OKC,LAC,Q2,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202402220OKC.html,6.15,2,3,.667,0,1,0,0,0,1,1,2,0,0,1,1,4,3.0,-1,.000,
2024-02-22,202402220OKC,LAC,Q2,Ivica Zubac,https://www.basketball-reference.com/boxscores/202402220OKC.html,7.45,0,3,.000,0,0,0,0,0,1,1,0,0,0,1,2,0,-3.6,-2,,
2024-02-22,202402220OKC,LAC,Q2,James Harden,https://www.basketball-reference.com/boxscores/202402220OKC.html,12.0,1,3,.333,1,3,2,2,1,3,4,0,1,0,1,1,5,4.5,0,.333,1.000
2024-02-22,202402220OKC,LAC,Q2,Terance Mann,https://www.basketball-reference.com/boxscores/202402220OKC.html,4.55,0,0,,0,0,0,0,1,1,2,2,0,0,0,0,0,2.4,+2,,
2024-02-22,202402220OKC,LAC,Q2,Norman Powell,https://www.basketball-reference.com/boxscores/202402220OKC.html,8.9,5,7,.714,3,5,1,2,0,0,0,0,0,1,0,0,14,11.4,+3,.600,.500
2024-02-22,202402220OKC,LAC,Q2,Amir Coffey,https://www.basketball-reference.com/boxscores/202402220OKC.html,8.95,0,1,.000,0,1,0,0,0,0,0,2,0,0,0,0,0,0.7,-2,.000,
2024-02-22,202402220OKC,LAC,Q3,Paul George,https://www.basketball-reference.com/boxscores/202402220OKC.html,8.57,1,2,.500,0,0,0,0,0,1,1,3,0,0,0,0,2,3.4,-5,,
