game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-12-23,202212230NYK,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202212230NYK.html,39.05,8,16,.500,3,7,.429,2,2,1.000,3,9,12,2,1,0,1,3,21,18.0,+9
2022-12-23,202212230NYK,CHI,Zach LaVine,https://www.basketball-reference.com/boxscores/202212230NYK.html,37.18,12,22,.545,4,9,.444,5,5,1.000,1,3,4,3,1,0,0,4,33,25.5,+3
2022-12-23,202212230NYK,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202212230NYK.html,36.97,9,21,.429,1,3,.333,6,7,.857,0,7,7,10,2,1,0,5,25,23.3,+2
2022-12-23,202212230NYK,CHI,Patrick Williams,https://www.basketball-reference.com/boxscores/202212230NYK.html,36.87,3,8,.375,1,2,.500,0,0,,2,5,7,2,1,1,1,1,7,7.2,+3
2022-12-23,202212230NYK,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202212230NYK.html,32.72,4,8,.500,1,2,.500,0,0,,0,3,3,6,1,2,1,4,9,9.9,+9
2022-12-23,202212230NYK,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202212230NYK.html,20.07,3,7,.429,0,0,,0,2,.000,5,3,8,0,0,0,0,2,6,5.1,-10
2022-12-23,202212230NYK,CHI,Coby White,https://www.basketball-reference.com/boxscores/202212230NYK.html,19.37,3,5,.600,2,4,.500,0,0,,0,0,0,0,0,0,1,3,8,3.5,-11
2022-12-23,202212230NYK,CHI,Goran Dragić,https://www.basketball-reference.com/boxscores/202212230NYK.html,17.73,3,6,.500,2,4,.500,1,2,.500,0,0,0,1,0,0,0,0,9,6.3,0
2022-12-23,202212230NYK,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202212230NYK.html,39.38,14,20,.700,6,6,1.000,10,13,.769,1,6,7,4,0,0,6,5,44,31.7,-1
2022-12-23,202212230NYK,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202212230NYK.html,38.35,11,22,.500,5,10,.500,2,5,.400,2,10,12,3,1,2,1,2,29,23.9,-9
2022-12-23,202212230NYK,NYK,Jalen Brunson,https://www.basketball-reference.com/boxscores/202212230NYK.html,38.12,5,15,.333,1,3,.333,1,4,.250,1,3,4,9,0,0,1,0,12,9.2,-7
2022-12-23,202212230NYK,NYK,Quentin Grimes,https://www.basketball-reference.com/boxscores/202212230NYK.html,35.5,3,11,.273,2,8,.250,0,2,.000,1,2,3,1,0,1,2,4,8,-0.2,-12
2022-12-23,202212230NYK,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202212230NYK.html,28.85,1,3,.333,0,0,,0,0,,3,3,6,1,0,0,0,3,2,2.8,-9
2022-12-23,202212230NYK,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202212230NYK.html,21.12,6,10,.600,1,5,.200,2,2,1.000,1,2,3,3,0,0,0,0,15,13.8,+11
2022-12-23,202212230NYK,NYK,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202212230NYK.html,19.15,2,2,1.000,1,1,1.000,0,0,,1,6,7,0,0,1,0,3,5,6.4,+8
2022-12-23,202212230NYK,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202212230NYK.html,9.87,1,3,.333,0,2,.000,0,0,,0,0,0,2,0,0,0,0,2,1.7,+6
2022-12-23,202212230NYK,NYK,Jericho Sims,https://www.basketball-reference.com/boxscores/202212230NYK.html,9.65,0,0,,0,0,,0,0,,2,3,5,0,1,0,0,0,0,3.3,+8
