game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-10-27,202310270CLE,OKC,https://www.basketball-reference.com/boxscores/202310270CLE.html,31,21,27,29,108
2023-10-27,202310270CLE,CLE,https://www.basketball-reference.com/boxscores/202310270CLE.html,26,16,33,30,105
