game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-04-04,202304040WAS,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202304040WAS.html,8.4,2,3,.667,0,0,4,5,.800,0,6,6,2,0,0,3,0,8,6.5,+2,
2023-04-04,202304040WAS,MIL,Q1,Brook Lopez,https://www.basketball-reference.com/boxscores/202304040WAS.html,8.13,2,3,.667,2,3,0,0,,0,0,0,0,0,1,2,1,6,3.0,+1,.667
2023-04-04,202304040WAS,MIL,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202304040WAS.html,9.4,3,8,.375,0,1,0,1,.000,2,2,4,2,0,0,0,2,6,3.8,+2,.000
2023-04-04,202304040WAS,MIL,Q1,Jae Crowder,https://www.basketball-reference.com/boxscores/202304040WAS.html,5.67,1,2,.500,1,1,0,0,,1,0,1,0,0,0,0,0,3,2.7,+1,1.000
2023-04-04,202304040WAS,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/202304040WAS.html,5.67,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,.000
2023-04-04,202304040WAS,MIL,Q1,Bobby Portis,https://www.basketball-reference.com/boxscores/202304040WAS.html,7.47,2,4,.500,2,2,0,2,.000,1,6,7,1,0,0,0,1,6,6.0,+3,1.000
2023-04-04,202304040WAS,MIL,Q1,Wesley Matthews,https://www.basketball-reference.com/boxscores/202304040WAS.html,6.33,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,0,1,3,2.3,+2,1.000
2023-04-04,202304040WAS,MIL,Q1,Joe Ingles,https://www.basketball-reference.com/boxscores/202304040WAS.html,7.47,0,0,,0,0,0,0,,0,2,2,2,0,1,1,0,0,1.7,+3,
2023-04-04,202304040WAS,MIL,Q1,Goran Dragić,https://www.basketball-reference.com/boxscores/202304040WAS.html,1.47,0,2,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0,
2023-04-04,202304040WAS,MIL,Q2,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202304040WAS.html,8.97,3,4,.750,0,0,3,5,.600,0,3,3,2,1,0,2,2,9,7.1,+14,
2023-04-04,202304040WAS,MIL,Q2,Brook Lopez,https://www.basketball-reference.com/boxscores/202304040WAS.html,5.95,3,5,.600,2,4,0,0,,0,0,0,1,0,0,0,0,8,6.4,+3,.500
2023-04-04,202304040WAS,MIL,Q2,Jrue Holiday,https://www.basketball-reference.com/boxscores/202304040WAS.html,4.45,1,3,.333,0,2,0,0,,0,0,0,3,0,0,1,1,2,1.0,+8,.000
2023-04-04,202304040WAS,MIL,Q2,Jae Crowder,https://www.basketball-reference.com/boxscores/202304040WAS.html,6.32,1,2,.500,0,0,1,1,1.000,1,2,3,0,1,0,0,1,3,3.9,+4,
2023-04-04,202304040WAS,MIL,Q2,Bobby Portis,https://www.basketball-reference.com/boxscores/202304040WAS.html,9.08,2,3,.667,2,2,1,2,.500,2,3,5,2,0,0,0,0,7,9.0,+3,1.000
2023-04-04,202304040WAS,MIL,Q2,Wesley Matthews,https://www.basketball-reference.com/boxscores/202304040WAS.html,6.37,2,2,1.000,2,2,0,0,,0,0,0,0,0,0,0,0,6,5.4,+7,1.000
2023-04-04,202304040WAS,MIL,Q2,Joe Ingles,https://www.basketball-reference.com/boxscores/202304040WAS.html,5.67,1,1,1.000,1,1,0,0,,0,0,0,1,0,0,1,0,3,2.4,+6,1.000
2023-04-04,202304040WAS,MIL,Q2,Goran Dragić,https://www.basketball-reference.com/boxscores/202304040WAS.html,7.3,0,1,.000,0,1,2,2,1.000,0,0,0,2,0,0,0,0,2,2.7,+4,.000
2023-04-04,202304040WAS,MIL,Q2,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202304040WAS.html,5.87,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,0,2,3,1.9,+1,1.000
2023-04-04,202304040WAS,MIL,Q3,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202304040WAS.html,8.23,1,3,.333,0,0,2,4,.500,0,2,2,5,1,0,1,0,4,5.6,+1,
