game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2020-08-22,202008220OKC,HOU,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202008220OKC.html,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+10,,,
2020-08-22,202008220OKC,HOU,Q1,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202008220OKC.html,7.67,2,3,1,2,0,0,1,2,3,0,1,0,1,1,5,4.6,+2,.667,.500,
2020-08-22,202008220OKC,HOU,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202008220OKC.html,7.58,2,5,0,2,0,0,0,0,0,1,0,1,1,0,4,1.7,-3,.400,.000,
2020-08-22,202008220OKC,HOU,Q1,James Harden,https://www.basketball-reference.com/boxscores/202008220OKC.html,8.9,4,8,0,3,0,0,0,3,3,2,1,0,0,0,8,7.3,+10,.500,.000,
2020-08-22,202008220OKC,HOU,Q1,Robert Covington,https://www.basketball-reference.com/boxscores/202008220OKC.html,6.38,0,0,0,0,2,2,0,2,2,0,1,1,0,3,2,3.1,+1,,,1.000
2020-08-22,202008220OKC,HOU,Q1,Jeff Green,https://www.basketball-reference.com/boxscores/202008220OKC.html,7.52,3,4,2,3,0,0,0,2,2,0,0,0,0,1,8,6.6,+5,.750,.667,
2020-08-22,202008220OKC,HOU,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202008220OKC.html,5.53,1,2,0,0,0,0,0,1,1,0,0,0,0,2,2,0.5,0,.500,,
2020-08-22,202008220OKC,HOU,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202008220OKC.html,7.52,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-0.4,+5,,,
2020-08-22,202008220OKC,HOU,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202008220OKC.html,10.88,1,3,0,1,0,0,1,3,4,0,2,0,1,1,2,2.5,0,.333,.000,
2020-08-22,202008220OKC,HOU,Q2,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202008220OKC.html,12.0,1,2,1,1,0,0,1,2,3,0,0,0,1,1,3,1.9,0,.500,1.000,
2020-08-22,202008220OKC,HOU,Q2,Eric Gordon,https://www.basketball-reference.com/boxscores/202008220OKC.html,9.02,2,4,1,2,0,0,0,1,1,1,0,0,0,2,5,3.2,-3,.500,.500,
2020-08-22,202008220OKC,HOU,Q2,James Harden,https://www.basketball-reference.com/boxscores/202008220OKC.html,8.77,5,10,1,5,5,7,0,1,1,1,0,0,1,3,16,9.0,-1,.500,.200,.714
2020-08-22,202008220OKC,HOU,Q2,Jeff Green,https://www.basketball-reference.com/boxscores/202008220OKC.html,9.9,2,2,2,2,0,0,0,1,1,2,1,0,0,1,6,7.7,+5,1.000,1.000,
