game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-11-23,202211230CHO,PHI,Shake Milton,https://www.basketball-reference.com/boxscores/202211230CHO.html,38:52,.619,.594,.250,.250,9.0,10.3,9.7,41.3,2.4,0.0,18.4,23.8,118,105,6.9
2022-11-23,202211230CHO,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/202211230CHO.html,37:23,.475,.475,.450,.000,0.0,13.4,7.2,0.0,0.0,0.0,9.1,25.0,85,109,-8.6
2022-11-23,202211230CHO,PHI,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202211230CHO.html,36:32,.506,.444,.500,.222,0.0,16.4,8.9,13.7,5.1,0.0,20.2,28.8,86,97,-1.0
2022-11-23,202211230CHO,PHI,P.J. Tucker,https://www.basketball-reference.com/boxscores/202211230CHO.html,33:41,.375,.375,.750,.000,7.0,14.8,11.2,3.9,1.4,0.0,20.0,6.3,87,105,-4.2
2022-11-23,202211230CHO,PHI,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202211230CHO.html,21:47,.760,.571,.000,1.143,10.7,23.0,17.3,7.5,0.0,0.0,8.7,22.5,152,106,5.9
2022-11-23,202211230CHO,PHI,Paul Reed,https://www.basketball-reference.com/boxscores/202211230CHO.html,21:43,.750,.750,.000,.000,5.4,32.2,19.9,7.0,4.3,9.6,33.3,11.7,102,87,4.2
2022-11-23,202211230CHO,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/202211230CHO.html,20:20,.417,.417,.667,.000,0.0,0.0,0.0,7.1,0.0,0.0,14.3,14.6,78,112,-9.4
2022-11-23,202211230CHO,PHI,Georges Niang,https://www.basketball-reference.com/boxscores/202211230CHO.html,18:41,.450,.450,.800,.000,0.0,21.4,11.5,33.9,0.0,0.0,16.7,27.3,89,106,-4.3
2022-11-23,202211230CHO,PHI,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202211230CHO.html,11:01,.266,.000,1.000,2.000,0.0,9.1,4.9,0.0,0.0,0.0,34.7,11.1,37,110,-14.6
2022-11-23,202211230CHO,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202211230CHO.html,40:21,.545,.528,.167,.278,0.0,5.8,2.7,21.4,1.2,0.0,9.0,22.7,109,102,0.5
2022-11-23,202211230CHO,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202211230CHO.html,34:05,.679,.679,.357,.000,2.9,17.2,9.5,12.9,0.0,0.0,12.5,19.4,120,102,3.1
2022-11-23,202211230CHO,CHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202211230CHO.html,32:48,.441,.400,.400,.133,6.1,7.1,6.6,4.2,2.8,0.0,5.9,21.3,94,98,-3.9
2022-11-23,202211230CHO,CHO,Gordon Hayward,https://www.basketball-reference.com/boxscores/202211230CHO.html,28:34,.350,.350,.400,.000,0.0,8.2,3.8,12.9,0.0,0.0,28.6,20.2,59,104,-12.1
2022-11-23,202211230CHO,CHO,Mason Plumlee,https://www.basketball-reference.com/boxscores/202211230CHO.html,26:29,.637,.667,.000,1.000,3.8,53.0,26.5,29.6,1.8,0.0,18.8,16.6,120,91,9.6
2022-11-23,202211230CHO,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202211230CHO.html,21:23,.553,.500,.000,.400,23.4,43.8,32.8,0.0,2.2,4.7,7.8,24.6,118,89,3.9
2022-11-23,202211230CHO,CHO,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202211230CHO.html,21:07,.590,.563,.500,.375,4.7,11.1,7.7,6.5,2.2,0.0,0.0,18.2,128,99,4.2
2022-11-23,202211230CHO,CHO,Théo Maledon,https://www.basketball-reference.com/boxscores/202211230CHO.html,16:03,.333,.333,.167,.000,0.0,0.0,0.0,23.6,5.8,0.0,14.3,18.0,77,93,-1.6
2022-11-23,202211230CHO,CHO,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202211230CHO.html,11:16,.291,.333,.000,.333,0.0,0.0,0.0,21.4,0.0,0.0,22.5,16.3,65,106,-12.0
2022-11-23,202211230CHO,CHO,Kai Jones,https://www.basketball-reference.com/boxscores/202211230CHO.html,7:54,1.000,1.000,.000,.000,12.7,0.0,6.8,0.0,0.0,0.0,33.3,15.7,120,106,-3.9
