game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-03-07,202403070IND,MIN,Q1,Rudy Gobert,https://www.basketball-reference.com/boxscores/202403070IND.html,8.9,3,5,.600,0,0,1,2,.500,2,1,3,0,0,0,0,0,7,6.0,+9,
2024-03-07,202403070IND,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202403070IND.html,8.62,2,5,.400,0,2,0,0,,0,1,1,1,0,1,0,1,4,2.6,+5,.000
2024-03-07,202403070IND,MIN,Q1,Mike Conley,https://www.basketball-reference.com/boxscores/202403070IND.html,6.2,1,3,.333,1,3,0,0,,0,2,2,1,2,0,0,1,3,4.2,+10,.333
2024-03-07,202403070IND,MIN,Q1,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202403070IND.html,7.55,1,2,.500,0,0,2,2,1.000,0,2,2,2,0,0,0,1,4,4.6,+12,
2024-03-07,202403070IND,MIN,Q1,Kyle Anderson,https://www.basketball-reference.com/boxscores/202403070IND.html,9.3,0,1,.000,0,0,0,0,,0,2,2,1,0,0,0,0,0,0.6,+11,
2024-03-07,202403070IND,MIN,Q1,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202403070IND.html,7.83,2,4,.500,0,2,0,0,,0,0,0,2,1,0,1,0,4,3.4,+3,.000
2024-03-07,202403070IND,MIN,Q1,Naz Reid,https://www.basketball-reference.com/boxscores/202403070IND.html,5.8,4,4,1.000,1,1,0,0,,0,2,2,0,1,0,1,2,9,7.6,0,1.000
2024-03-07,202403070IND,MIN,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202403070IND.html,5.8,1,1,1.000,0,0,0,0,,0,1,1,2,0,0,0,0,2,3.4,0,
2024-03-07,202403070IND,MIN,Q2,Rudy Gobert,https://www.basketball-reference.com/boxscores/202403070IND.html,9.52,1,2,.500,0,0,1,1,1.000,1,3,4,0,1,1,2,1,3,2.9,+5,
2024-03-07,202403070IND,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202403070IND.html,9.62,5,10,.500,1,3,0,0,,0,2,2,2,1,0,0,0,11,9.0,+4,.333
2024-03-07,202403070IND,MIN,Q2,Mike Conley,https://www.basketball-reference.com/boxscores/202403070IND.html,8.58,0,2,.000,0,1,0,0,,0,0,0,2,0,0,0,0,0,0.0,+1,.000
2024-03-07,202403070IND,MIN,Q2,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202403070IND.html,8.45,2,2,1.000,0,0,0,0,,0,1,1,2,0,0,0,1,4,4.7,+2,
2024-03-07,202403070IND,MIN,Q2,Kyle Anderson,https://www.basketball-reference.com/boxscores/202403070IND.html,4.32,0,0,,0,0,0,0,,0,0,0,1,0,0,1,3,0,-1.5,+2,
2024-03-07,202403070IND,MIN,Q2,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202403070IND.html,6.02,1,2,.500,0,0,0,0,,1,0,1,0,0,0,0,2,2,0.9,-3,
2024-03-07,202403070IND,MIN,Q2,Naz Reid,https://www.basketball-reference.com/boxscores/202403070IND.html,7.35,1,2,.500,0,1,0,0,,0,0,0,1,0,0,1,0,2,0.7,-9,.000
2024-03-07,202403070IND,MIN,Q2,T.J. Warren,https://www.basketball-reference.com/boxscores/202403070IND.html,6.15,2,3,.667,1,2,0,0,,0,0,0,0,0,0,0,0,5,3.7,+3,.500
2024-03-07,202403070IND,MIN,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202403070IND.html,9.42,1,2,.500,0,0,0,0,,1,4,5,0,0,2,0,0,2,4.3,-9,
2024-03-07,202403070IND,MIN,Q3,Anthony Edwards,https://www.basketball-reference.com/boxscores/202403070IND.html,12.0,5,10,.500,1,1,2,3,.667,2,1,3,0,0,0,0,0,13,9.3,-11,1.000
2024-03-07,202403070IND,MIN,Q3,Mike Conley,https://www.basketball-reference.com/boxscores/202403070IND.html,8.28,0,3,.000,0,2,0,0,,0,0,0,1,0,0,0,0,0,-1.4,-15,.000
2024-03-07,202403070IND,MIN,Q3,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202403070IND.html,2.95,0,2,.000,0,0,0,0,,1,1,2,0,0,0,0,2,0,-1.2,-8,
2024-03-07,202403070IND,MIN,Q3,Kyle Anderson,https://www.basketball-reference.com/boxscores/202403070IND.html,3.7,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-7,
2024-03-07,202403070IND,MIN,Q3,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202403070IND.html,9.05,1,3,.333,0,1,2,2,1.000,0,1,1,0,1,0,1,1,4,2.2,-3,.000
2024-03-07,202403070IND,MIN,Q3,Naz Reid,https://www.basketball-reference.com/boxscores/202403070IND.html,8.3,1,6,.167,0,2,0,0,,1,3,4,0,0,1,0,0,2,0.5,-4,.000
2024-03-07,202403070IND,MIN,Q3,T.J. Warren,https://www.basketball-reference.com/boxscores/202403070IND.html,6.3,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+2,.000
2024-03-07,202403070IND,MIN,Q4,Rudy Gobert,https://www.basketball-reference.com/boxscores/202403070IND.html,11.85,2,2,1.000,0,0,2,2,1.000,2,0,2,0,1,0,0,1,6,7.4,+1,
2024-03-07,202403070IND,MIN,Q4,Anthony Edwards,https://www.basketball-reference.com/boxscores/202403070IND.html,8.37,6,10,.600,1,1,3,5,.600,0,0,0,0,1,1,0,0,16,12.3,+4,1.000
2024-03-07,202403070IND,MIN,Q4,Mike Conley,https://www.basketball-reference.com/boxscores/202403070IND.html,7.3,1,1,1.000,0,0,0,0,,1,2,3,0,0,0,2,0,2,1.0,+4,
