game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2019-12-09,201912090PHO,MIN,https://www.basketball-reference.com/boxscores/201912090PHO.html,99.4,0.506,14.8,26.8,0.271,109.6
2019-12-09,201912090PHO,PHO,https://www.basketball-reference.com/boxscores/201912090PHO.html,99.4,0.579,8.0,26.1,0.158,125.7
