game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-05-08,202105080POR,SAS,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202105080POR.html,9.33,2,5,.400,0,0,2,2,1.000,0,1,1,2,2,0,0,0,6,7.0,+1,
2021-05-08,202105080POR,SAS,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202105080POR.html,8.3,3,6,.500,1,2,0,0,,1,2,3,1,0,0,0,1,7,5.6,-2,.500
2021-05-08,202105080POR,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202105080POR.html,7.95,1,2,.500,0,0,0,0,,0,2,2,0,0,0,0,1,2,1.2,-2,
2021-05-08,202105080POR,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202105080POR.html,7.78,2,5,.400,0,0,0,0,,0,1,1,2,0,0,0,2,4,2.2,+4,
2021-05-08,202105080POR,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202105080POR.html,7.95,0,1,.000,0,1,2,2,1.000,0,1,1,1,0,0,0,1,2,1.9,-2,.000
2021-05-08,202105080POR,SAS,Q1,Devin Vassell,https://www.basketball-reference.com/boxscores/202105080POR.html,3.7,1,2,.500,0,1,0,0,,0,1,1,0,0,0,0,0,2,1.3,+1,.000
2021-05-08,202105080POR,SAS,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/202105080POR.html,4.05,1,3,.333,1,2,0,0,,0,0,0,0,0,1,0,0,3,2.0,+1,.500
2021-05-08,202105080POR,SAS,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/202105080POR.html,6.88,0,0,,0,0,0,0,,0,2,2,0,0,0,2,2,0,-2.2,-7,
2021-05-08,202105080POR,SAS,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202105080POR.html,4.05,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,
2021-05-08,202105080POR,SAS,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202105080POR.html,9.55,4,6,.667,0,0,2,2,1.000,0,0,0,0,0,0,0,1,10,7.0,-5,
2021-05-08,202105080POR,SAS,Q2,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202105080POR.html,7.25,1,4,.250,1,2,0,0,,1,3,4,0,0,0,1,0,3,1.2,-11,.500
2021-05-08,202105080POR,SAS,Q2,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202105080POR.html,8.27,1,3,.333,0,0,0,0,,0,1,1,0,0,1,0,1,2,0.9,-7,
2021-05-08,202105080POR,SAS,Q2,Dejounte Murray,https://www.basketball-reference.com/boxscores/202105080POR.html,7.2,0,3,.000,0,1,0,0,,1,2,3,0,0,0,1,0,0,-1.8,-1,.000
2021-05-08,202105080POR,SAS,Q2,Keldon Johnson,https://www.basketball-reference.com/boxscores/202105080POR.html,7.1,2,2,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,4,3.0,-2,
2021-05-08,202105080POR,SAS,Q2,Devin Vassell,https://www.basketball-reference.com/boxscores/202105080POR.html,7.38,0,0,,0,0,0,0,,0,3,3,0,0,0,0,0,0,0.9,-2,
2021-05-08,202105080POR,SAS,Q2,Rudy Gay,https://www.basketball-reference.com/boxscores/202105080POR.html,7.07,0,1,.000,0,0,2,2,1.000,0,1,1,1,0,0,0,0,2,2.3,-11,
2021-05-08,202105080POR,SAS,Q2,Patty Mills,https://www.basketball-reference.com/boxscores/202105080POR.html,3.08,0,2,.000,0,0,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-6,
2021-05-08,202105080POR,SAS,Q2,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202105080POR.html,3.1,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,
2021-05-08,202105080POR,SAS,Q3,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202105080POR.html,10.35,0,4,.000,0,0,2,2,1.000,0,1,1,2,0,0,1,0,2,-0.1,-2,
2021-05-08,202105080POR,SAS,Q3,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202105080POR.html,7.85,3,4,.750,2,2,0,0,,0,1,1,0,0,0,0,1,8,6.3,-6,1.000
2021-05-08,202105080POR,SAS,Q3,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202105080POR.html,6.58,1,1,1.000,0,0,0,0,,0,0,0,0,1,0,0,1,2,2.3,-4,
2021-05-08,202105080POR,SAS,Q3,Dejounte Murray,https://www.basketball-reference.com/boxscores/202105080POR.html,7.67,3,4,.750,0,1,0,0,,0,0,0,2,0,0,1,1,6,4.4,-4,.000
2021-05-08,202105080POR,SAS,Q3,Keldon Johnson,https://www.basketball-reference.com/boxscores/202105080POR.html,6.58,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4,
2021-05-08,202105080POR,SAS,Q3,Devin Vassell,https://www.basketball-reference.com/boxscores/202105080POR.html,5.42,2,2,1.000,1,1,0,0,,1,2,3,0,0,0,0,2,5,4.9,-1,1.000
2021-05-08,202105080POR,SAS,Q3,Rudy Gay,https://www.basketball-reference.com/boxscores/202105080POR.html,4.15,1,4,.250,1,4,0,0,,0,1,1,1,1,0,0,0,3,2.6,+1,.250
2021-05-08,202105080POR,SAS,Q3,Patty Mills,https://www.basketball-reference.com/boxscores/202105080POR.html,5.98,1,5,.200,0,4,0,0,,0,0,0,0,0,0,0,0,2,-1.1,-4,.000
2021-05-08,202105080POR,SAS,Q3,Drew Eubanks,https://www.basketball-reference.com/boxscores/202105080POR.html,5.42,0,0,,0,0,0,0,,0,1,1,1,0,1,1,2,0,-0.1,-1,
2021-05-08,202105080POR,SAS,Q4,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202105080POR.html,1.68,0,0,,0,0,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,-3,
2021-05-08,202105080POR,SAS,Q4,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202105080POR.html,4.62,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7,
2021-05-08,202105080POR,SAS,Q4,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202105080POR.html,4.85,0,0,,0,0,0,0,,0,2,2,0,0,1,0,0,0,1.3,-3,
2021-05-08,202105080POR,SAS,Q4,Dejounte Murray,https://www.basketball-reference.com/boxscores/202105080POR.html,4.48,2,4,.500,0,1,1,2,.500,0,0,0,1,0,0,0,1,5,2.9,-1,.000
2021-05-08,202105080POR,SAS,Q4,Keldon Johnson,https://www.basketball-reference.com/boxscores/202105080POR.html,1.37,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,
2021-05-08,202105080POR,SAS,Q4,Devin Vassell,https://www.basketball-reference.com/boxscores/202105080POR.html,4.65,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-9,
2021-05-08,202105080POR,SAS,Q4,Rudy Gay,https://www.basketball-reference.com/boxscores/202105080POR.html,5.85,1,3,.333,0,2,1,2,.500,1,1,2,0,0,1,0,2,3,1.8,-4,.000
2021-05-08,202105080POR,SAS,Q4,Patty Mills,https://www.basketball-reference.com/boxscores/202105080POR.html,4.17,1,3,.333,1,2,0,0,,0,0,0,0,1,0,0,0,3,2.3,-1,.500
2021-05-08,202105080POR,SAS,Q4,Drew Eubanks,https://www.basketball-reference.com/boxscores/202105080POR.html,3.37,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-8,
2021-05-08,202105080POR,SAS,Q4,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202105080POR.html,3.78,0,3,.000,0,2,0,0,,0,0,0,1,0,0,0,0,0,-1.4,+4,.000
2021-05-08,202105080POR,SAS,Q4,Luka Šamanić,https://www.basketball-reference.com/boxscores/202105080POR.html,6.15,2,4,.500,0,1,3,3,1.000,1,3,4,0,0,0,0,1,7,6.2,-3,.000
2021-05-08,202105080POR,SAS,Q4,Tre Jones,https://www.basketball-reference.com/boxscores/202105080POR.html,6.15,1,3,.333,0,0,0,0,,1,0,1,0,1,0,0,0,2,2.0,-3,
2021-05-08,202105080POR,SAS,Q4,Quinndary Weatherspoon,https://www.basketball-reference.com/boxscores/202105080POR.html,5.1,0,1,.000,0,1,3,4,.750,0,0,0,1,0,0,0,0,3,2.6,+2,.000
2021-05-08,202105080POR,SAS,Q4,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202105080POR.html,3.78,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,
2021-05-08,202105080POR,POR,Q1,CJ McCollum,https://www.basketball-reference.com/boxscores/202105080POR.html,8.3,1,4,.250,0,1,1,1,1.000,0,1,1,0,0,1,0,0,3,1.6,+2,.000
2021-05-08,202105080POR,POR,Q1,Damian Lillard,https://www.basketball-reference.com/boxscores/202105080POR.html,12.0,1,5,.200,0,1,8,8,1.000,1,1,2,1,0,0,0,0,10,8.6,+1,.000
2021-05-08,202105080POR,POR,Q1,Norman Powell,https://www.basketball-reference.com/boxscores/202105080POR.html,7.95,2,4,.500,1,1,0,0,,1,1,2,1,0,0,0,2,5,3.9,+2,1.000
2021-05-08,202105080POR,POR,Q1,Robert Covington,https://www.basketball-reference.com/boxscores/202105080POR.html,12.0,1,4,.250,1,3,0,0,,2,3,5,1,1,1,0,0,3,5.3,+1,.333
2021-05-08,202105080POR,POR,Q1,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202105080POR.html,7.95,2,6,.333,0,0,0,0,,1,1,2,1,0,1,1,1,4,1.6,+2,
2021-05-08,202105080POR,POR,Q1,Anfernee Simons,https://www.basketball-reference.com/boxscores/202105080POR.html,4.05,0,1,.000,0,1,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-1,.000
2021-05-08,202105080POR,POR,Q1,Enes Freedom,https://www.basketball-reference.com/boxscores/202105080POR.html,4.05,0,2,.000,0,0,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-1,
2021-05-08,202105080POR,POR,Q1,Nassir Little,https://www.basketball-reference.com/boxscores/202105080POR.html,3.7,1,2,.500,0,1,0,0,,1,2,3,0,0,0,0,0,2,2.3,-1,.000
2021-05-08,202105080POR,POR,Q2,CJ McCollum,https://www.basketball-reference.com/boxscores/202105080POR.html,10.18,3,9,.333,2,4,0,0,,0,1,1,0,1,0,0,0,8,4.2,+8,.500
2021-05-08,202105080POR,POR,Q2,Damian Lillard,https://www.basketball-reference.com/boxscores/202105080POR.html,7.25,4,6,.667,3,5,0,0,,0,1,1,3,0,0,0,1,11,10.4,+11,.600
2021-05-08,202105080POR,POR,Q2,Norman Powell,https://www.basketball-reference.com/boxscores/202105080POR.html,8.9,1,3,.333,0,1,0,0,,0,0,0,0,0,0,0,0,2,0.3,+9,.000
2021-05-08,202105080POR,POR,Q2,Robert Covington,https://www.basketball-reference.com/boxscores/202105080POR.html,4.62,0,1,.000,0,1,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+7,.000
2021-05-08,202105080POR,POR,Q2,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202105080POR.html,4.92,0,0,,0,0,0,0,,2,0,2,1,0,0,0,0,0,2.1,+1,
2021-05-08,202105080POR,POR,Q2,Anfernee Simons,https://www.basketball-reference.com/boxscores/202105080POR.html,10.27,3,5,.600,1,2,0,0,,0,2,2,0,0,0,0,1,7,4.9,+1,.500
2021-05-08,202105080POR,POR,Q2,Enes Freedom,https://www.basketball-reference.com/boxscores/202105080POR.html,6.45,1,1,1.000,0,0,0,0,,0,2,2,0,0,1,0,0,2,3.0,+6,
2021-05-08,202105080POR,POR,Q2,Rondae Hollis-Jefferson,https://www.basketball-reference.com/boxscores/202105080POR.html,7.42,0,0,,0,0,0,0,,1,2,3,1,0,0,0,0,0,2.0,+2,
2021-05-08,202105080POR,POR,Q3,CJ McCollum,https://www.basketball-reference.com/boxscores/202105080POR.html,7.23,3,4,.750,1,2,0,0,,0,1,1,0,0,0,0,1,7,5.3,+4,.500
2021-05-08,202105080POR,POR,Q3,Damian Lillard,https://www.basketball-reference.com/boxscores/202105080POR.html,12.0,3,6,.500,1,3,2,2,1.000,0,1,1,4,0,0,0,0,9,9.1,+5,.333
