game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-11-01,202411010DET,NYK,Josh Hart,https://www.basketball-reference.com/boxscores/202411010DET.html,37.08,6,9,.667,1,3,.333,0,0,3,6,9,4,2,0,3,2,13,14.0,+24,
2024-11-01,202411010DET,NYK,Mikal Bridges,https://www.basketball-reference.com/boxscores/202411010DET.html,34.67,6,13,.462,3,6,.500,0,0,0,7,7,3,3,1,0,0,15,16.2,+31,
2024-11-01,202411010DET,NYK,OG Anunoby,https://www.basketball-reference.com/boxscores/202411010DET.html,32.78,8,15,.533,3,5,.600,2,2,2,2,4,6,2,0,0,0,21,21.9,+23,1.000
2024-11-01,202411010DET,NYK,Jalen Brunson,https://www.basketball-reference.com/boxscores/202411010DET.html,30.67,14,22,.636,6,8,.750,2,4,0,1,1,5,2,0,2,2,36,28.4,+23,.500
2024-11-01,202411010DET,NYK,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202411010DET.html,27.47,8,18,.444,3,6,.500,2,3,3,8,11,7,2,1,1,1,21,21.9,+28,.667
2024-11-01,202411010DET,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202411010DET.html,28.33,4,12,.333,2,8,.250,0,1,1,2,3,2,4,0,0,2,10,8.7,+14,.000
2024-11-01,202411010DET,NYK,Jericho Sims,https://www.basketball-reference.com/boxscores/202411010DET.html,16.37,0,1,.000,0,0,,0,0,3,3,6,0,0,1,2,3,0,-0.2,0,
2024-11-01,202411010DET,NYK,Cameron Payne,https://www.basketball-reference.com/boxscores/202411010DET.html,12.23,2,6,.333,0,2,.000,0,0,0,1,1,3,0,0,0,2,4,2.2,+7,
2024-11-01,202411010DET,NYK,Tyler Kolek,https://www.basketball-reference.com/boxscores/202411010DET.html,5.1,2,3,.667,0,0,,0,0,0,1,1,0,1,0,0,0,4,4.0,0,
2024-11-01,202411010DET,NYK,Pacome Dadiet,https://www.basketball-reference.com/boxscores/202411010DET.html,5.1,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,0,0,2,2.0,0,
2024-11-01,202411010DET,NYK,Jacob Toppin,https://www.basketball-reference.com/boxscores/202411010DET.html,5.1,1,1,1.000,0,0,,0,0,0,1,1,1,0,0,0,0,2,2.7,0,
2024-11-01,202411010DET,NYK,Ariel Hukporti,https://www.basketball-reference.com/boxscores/202411010DET.html,5.1,0,0,,0,0,,0,0,0,0,0,0,0,0,1,2,0,-1.8,0,
2024-11-01,202411010DET,DET,Cade Cunningham,https://www.basketball-reference.com/boxscores/202411010DET.html,32.08,10,19,.526,2,4,.500,0,0,0,6,6,6,0,1,1,1,22,18.0,-19,
2024-11-01,202411010DET,DET,Tobias Harris,https://www.basketball-reference.com/boxscores/202411010DET.html,25.55,5,8,.625,1,2,.500,2,2,0,8,8,3,1,3,3,1,13,13.6,-14,1.000
2024-11-01,202411010DET,DET,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202411010DET.html,24.57,3,9,.333,2,7,.286,0,0,1,0,1,3,0,0,1,1,8,4.3,-8,
2024-11-01,202411010DET,DET,Jaden Ivey,https://www.basketball-reference.com/boxscores/202411010DET.html,18.88,4,9,.444,2,4,.500,0,0,2,3,5,2,0,0,4,2,10,4.2,-22,
2024-11-01,202411010DET,DET,Jalen Duren,https://www.basketball-reference.com/boxscores/202411010DET.html,18.32,2,2,1.000,0,0,,1,2,1,6,7,2,0,1,3,1,5,5.2,-22,.500
2024-11-01,202411010DET,DET,Malik Beasley,https://www.basketball-reference.com/boxscores/202411010DET.html,25.35,3,9,.333,2,6,.333,0,0,0,0,0,1,1,0,3,0,8,1.6,-26,
2024-11-01,202411010DET,DET,Ron Holland,https://www.basketball-reference.com/boxscores/202411010DET.html,22.45,4,6,.667,0,2,.000,1,1,0,2,2,1,1,0,3,1,9,5.3,-16,1.000
2024-11-01,202411010DET,DET,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202411010DET.html,19.93,5,7,.714,2,4,.500,0,1,0,4,4,0,0,0,2,0,12,7.9,-17,.000
2024-11-01,202411010DET,DET,Marcus Sasser,https://www.basketball-reference.com/boxscores/202411010DET.html,19.92,1,2,.500,0,1,.000,0,0,0,0,0,1,1,0,1,1,2,1.3,+12,
2024-11-01,202411010DET,DET,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202411010DET.html,16.47,1,3,.333,0,2,.000,0,0,1,1,2,2,1,2,0,2,2,4.3,-13,
2024-11-01,202411010DET,DET,Paul Reed,https://www.basketball-reference.com/boxscores/202411010DET.html,7.48,2,5,.400,0,1,.000,1,1,1,1,2,1,1,2,0,1,5,6.0,0,1.000
2024-11-01,202411010DET,DET,Wendell Moore Jr.,https://www.basketball-reference.com/boxscores/202411010DET.html,5.5,1,1,1.000,0,0,,0,0,0,1,1,1,0,0,1,0,2,1.7,0,
2024-11-01,202411010DET,DET,Daniss Jenkins,https://www.basketball-reference.com/boxscores/202411010DET.html,3.5,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,-5,
