game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-11-18,202311180CHI,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202311180CHI.html,35.92,8,12,.667,0,0,8,8,1.000,1,9,10,5,0,0,3,3,24,21.5,-1,
2023-11-18,202311180CHI,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202311180CHI.html,34.95,5,9,.556,4,5,3,4,.750,0,3,3,7,0,0,1,2,17,16.3,+4,.800
2023-11-18,202311180CHI,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202311180CHI.html,33.45,8,16,.500,2,6,7,7,1.000,0,3,3,2,1,0,2,2,25,17.5,+7,.333
2023-11-18,202311180CHI,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202311180CHI.html,31.68,3,10,.300,2,7,0,0,,0,3,3,5,3,0,1,3,8,7.4,+14,.286
2023-11-18,202311180CHI,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202311180CHI.html,24.12,0,4,.000,0,3,0,0,,1,2,3,0,3,0,4,1,0,-2.9,+20,.000
2023-11-18,202311180CHI,MIA,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202311180CHI.html,27.02,2,4,.500,1,1,1,2,.500,1,2,3,0,0,0,3,4,6,0.3,-25,1.000
2023-11-18,202311180CHI,MIA,Josh Richardson,https://www.basketball-reference.com/boxscores/202311180CHI.html,25.55,3,6,.500,1,4,0,0,,0,1,1,2,1,0,0,0,7,6.7,-26,.250
2023-11-18,202311180CHI,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202311180CHI.html,15.2,2,9,.222,1,4,0,0,,1,1,2,0,1,0,1,1,5,0.1,-14,.250
2023-11-18,202311180CHI,MIA,Kevin Love,https://www.basketball-reference.com/boxscores/202311180CHI.html,12.08,2,7,.286,1,6,0,2,.000,1,5,6,2,0,0,0,2,5,2.9,-4,.167
2023-11-18,202311180CHI,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202311180CHI.html,39.65,6,12,.500,2,4,9,13,.692,1,3,4,4,1,0,3,1,23,17.4,-11,.500
2023-11-18,202311180CHI,CHI,Zach LaVine,https://www.basketball-reference.com/boxscores/202311180CHI.html,35.05,5,10,.500,3,7,0,0,,0,8,8,6,3,1,1,2,13,16.5,-2,.429
2023-11-18,202311180CHI,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202311180CHI.html,32.92,7,14,.500,1,5,0,0,,1,7,8,0,1,1,2,2,15,9.7,-5,.200
2023-11-18,202311180CHI,CHI,Coby White,https://www.basketball-reference.com/boxscores/202311180CHI.html,29.32,5,13,.385,4,10,0,0,,0,3,3,5,1,0,3,5,14,7.3,-11,.400
2023-11-18,202311180CHI,CHI,Alex Caruso,https://www.basketball-reference.com/boxscores/202311180CHI.html,28.97,4,8,.500,2,4,1,2,.500,1,0,1,3,1,1,1,2,11,9.3,-16,.500
2023-11-18,202311180CHI,CHI,Torrey Craig,https://www.basketball-reference.com/boxscores/202311180CHI.html,16.57,3,5,.600,1,3,0,0,,1,4,5,2,0,1,0,1,7,8.3,+12,.333
2023-11-18,202311180CHI,CHI,Patrick Williams,https://www.basketball-reference.com/boxscores/202311180CHI.html,15.3,1,5,.200,0,1,0,0,,3,1,4,1,1,1,0,2,2,2.9,+15,.000
2023-11-18,202311180CHI,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202311180CHI.html,15.08,2,3,.667,0,0,2,2,1.000,3,6,9,0,1,1,1,3,6,8.1,+10,
2023-11-18,202311180CHI,CHI,Jevon Carter,https://www.basketball-reference.com/boxscores/202311180CHI.html,14.12,3,9,.333,3,9,0,0,,0,1,1,1,0,0,0,2,9,4.1,+17,.333
2023-11-18,202311180CHI,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202311180CHI.html,13.02,0,2,.000,0,2,2,2,1.000,0,1,1,2,0,0,1,2,2,0.5,+16,.000
