game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-01-17,202201170MIA,TOR,https://www.basketball-reference.com/boxscores/202201170MIA.html,90.7,0.483,11.0,29.4,0.133,109.2
2022-01-17,202201170MIA,MIA,https://www.basketball-reference.com/boxscores/202201170MIA.html,90.7,0.512,11.5,30.2,0.229,114.7
