game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-03-28,202203280POR,OKC,https://www.basketball-reference.com/boxscores/202203280POR.html,34,24,23,34,19,134
2022-03-28,202203280POR,POR,https://www.basketball-reference.com/boxscores/202203280POR.html,28,33,28,26,16,131
