game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-03-23,202303230LAC,OKC,https://www.basketball-reference.com/boxscores/202303230LAC.html,29,25,26,25,105
2023-03-23,202303230LAC,LAC,https://www.basketball-reference.com/boxscores/202303230LAC.html,36,18,38,35,127
