game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-01-18,202201180NYK,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202201180NYK.html,9.03,3,6,.500,1,4,.250,1,1,1.000,0,1,1,0,1,0,1,1,8,4.9,+7
2022-01-18,202201180NYK,MIN,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202201180NYK.html,12.0,4,6,.667,2,3,.667,1,2,.500,0,3,3,1,1,0,0,0,11,10.6,+7
2022-01-18,202201180NYK,MIN,Q1,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202201180NYK.html,6.97,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+5
2022-01-18,202201180NYK,MIN,Q1,Patrick Beverley,https://www.basketball-reference.com/boxscores/202201180NYK.html,8.7,0,0,,0,0,,0,0,,1,1,2,2,0,0,0,0,0,2.4,+5
2022-01-18,202201180NYK,MIN,Q1,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202201180NYK.html,8.43,2,5,.400,2,4,.500,1,1,1.000,0,0,0,2,1,0,1,3,7,4.5,-1
2022-01-18,202201180NYK,MIN,Q1,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202201180NYK.html,3.82,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,+2
2022-01-18,202201180NYK,MIN,Q1,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202201180NYK.html,5.03,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,1,0,0,-1.4,+2
2022-01-18,202201180NYK,MIN,Q1,Malik Beasley,https://www.basketball-reference.com/boxscores/202201180NYK.html,6.02,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,+8
2022-01-18,202201180NYK,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202201180NYK.html,10.8,3,6,.500,0,2,.000,2,3,.667,0,0,0,1,0,0,0,2,8,4.5,+2
2022-01-18,202201180NYK,MIN,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202201180NYK.html,5.03,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2
