game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-01-18,202101180POR,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202101180POR.html,32.28,6,9,.667,0,0,8,8,1.000,1,5,6,11,2,0,4,0,20,24.0,+9,
2021-01-18,202101180POR,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202101180POR.html,31.53,4,9,.444,1,3,0,0,,0,9,9,11,0,1,1,3,9,13.2,+14,.333
2021-01-18,202101180POR,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202101180POR.html,27.58,2,7,.286,1,5,0,0,,0,5,5,2,0,0,2,4,5,0.2,+9,.200
2021-01-18,202101180POR,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202101180POR.html,24.53,3,6,.500,1,4,3,4,.750,0,4,4,1,0,0,2,2,10,5.7,-2,.250
2021-01-18,202101180POR,SAS,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202101180POR.html,24.25,10,17,.588,0,1,2,2,1.000,0,2,2,1,1,1,1,0,22,16.1,0,.000
2021-01-18,202101180POR,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202101180POR.html,26.37,2,7,.286,2,5,0,0,,2,5,7,4,2,1,0,2,6,9.5,+17,.400
2021-01-18,202101180POR,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202101180POR.html,23.98,8,11,.727,5,7,0,0,,0,1,1,1,0,0,0,1,21,17.1,+12,.714
2021-01-18,202101180POR,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202101180POR.html,23.5,8,17,.471,5,8,0,0,,3,4,7,1,1,0,0,1,21,16.9,+24,.625
2021-01-18,202101180POR,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202101180POR.html,21.53,5,7,.714,0,0,1,2,.500,6,1,7,1,0,3,2,4,11,11.4,+20,
2021-01-18,202101180POR,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202101180POR.html,2.22,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,
2021-01-18,202101180POR,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202101180POR.html,2.22,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,
2021-01-18,202101180POR,POR,Damian Lillard,https://www.basketball-reference.com/boxscores/202101180POR.html,35.58,10,23,.435,3,10,12,12,1.000,0,3,3,6,1,1,5,2,35,23.9,-3,.300
2021-01-18,202101180POR,POR,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202101180POR.html,29.77,2,4,.500,0,2,1,3,.333,1,4,5,1,2,3,0,1,5,8.5,-2,.000
2021-01-18,202101180POR,POR,Robert Covington,https://www.basketball-reference.com/boxscores/202101180POR.html,28.77,4,8,.500,1,5,0,0,,0,3,3,1,3,0,1,5,9,6.6,+2,.200
2021-01-18,202101180POR,POR,Enes Freedom,https://www.basketball-reference.com/boxscores/202101180POR.html,27.0,4,8,.500,0,0,1,1,1.000,2,6,8,5,0,0,1,2,9,9.9,-4,
2021-01-18,202101180POR,POR,Rodney Hood,https://www.basketball-reference.com/boxscores/202101180POR.html,25.42,9,14,.643,2,6,1,1,1.000,0,2,2,2,1,0,3,0,21,14.8,-13,.333
2021-01-18,202101180POR,POR,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202101180POR.html,26.37,6,13,.462,2,3,0,0,,0,3,3,2,2,1,1,2,14,10.5,-17,.667
2021-01-18,202101180POR,POR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202101180POR.html,23.9,1,9,.111,0,3,0,0,,3,0,3,1,0,0,1,0,2,-2.1,-11,.000
2021-01-18,202101180POR,POR,Harry Giles,https://www.basketball-reference.com/boxscores/202101180POR.html,15.48,1,2,.500,0,0,0,0,,1,2,3,1,0,0,1,1,2,1.6,-20,
2021-01-18,202101180POR,POR,Anfernee Simons,https://www.basketball-reference.com/boxscores/202101180POR.html,15.3,2,7,.286,2,5,0,0,,0,0,0,1,0,1,0,1,6,2.9,-22,.400
2021-01-18,202101180POR,POR,Nassir Little,https://www.basketball-reference.com/boxscores/202101180POR.html,8.92,0,2,.000,0,1,1,2,.500,1,3,4,0,0,0,0,1,1,0.4,-11,.000
2021-01-18,202101180POR,POR,Keljin Blevins,https://www.basketball-reference.com/boxscores/202101180POR.html,3.5,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,
