game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-11-30,202311300BRK,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/202311300BRK.html,9.2,1,2,.500,0,0,2,2,1.000,0,2,2,2,0,0,1,0,4,4.0,-4,
2023-11-30,202311300BRK,CHO,Q1,Miles Bridges,https://www.basketball-reference.com/boxscores/202311300BRK.html,9.2,1,3,.333,1,2,2,2,1.000,0,0,0,0,0,0,0,0,5,3.3,-4,.500
2023-11-30,202311300BRK,CHO,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202311300BRK.html,8.08,1,2,.500,1,2,1,1,1.000,0,1,1,2,0,0,2,0,4,2.7,-2,.500
2023-11-30,202311300BRK,CHO,Q1,Mark Williams,https://www.basketball-reference.com/boxscores/202311300BRK.html,8.72,4,5,.800,0,0,0,0,,2,3,5,0,0,0,0,0,8,8.4,-4,
2023-11-30,202311300BRK,CHO,Q1,Bryce McGowens,https://www.basketball-reference.com/boxscores/202311300BRK.html,8.72,3,3,1.000,2,2,0,0,,0,0,0,2,0,0,0,0,8,8.5,-4,1.000
2023-11-30,202311300BRK,CHO,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/202311300BRK.html,6.08,0,1,.000,0,1,2,2,1.000,0,1,1,2,0,1,2,1,2,1.3,-4,.000
2023-11-30,202311300BRK,CHO,Q1,JT Thor,https://www.basketball-reference.com/boxscores/202311300BRK.html,3.92,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,.000
2023-11-30,202311300BRK,CHO,Q1,Nick Smith Jr.,https://www.basketball-reference.com/boxscores/202311300BRK.html,1.7,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,
2023-11-30,202311300BRK,CHO,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/202311300BRK.html,4.38,0,0,,0,0,0,0,,0,0,0,0,0,0,1,3,0,-2.2,-2,
2023-11-30,202311300BRK,CHO,Q2,Terry Rozier,https://www.basketball-reference.com/boxscores/202311300BRK.html,9.95,5,8,.625,3,3,0,0,,0,2,2,7,0,0,1,0,13,13.9,+4,1.000
