game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-10-23,202410230LAC,PHO,https://www.basketball-reference.com/boxscores/202410230LAC.html,23,24,25,31,13,116
2024-10-23,202410230LAC,LAC,https://www.basketball-reference.com/boxscores/202410230LAC.html,22,17,35,29,10,113
