game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-03-11,202203110MEM,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202203110MEM.html,40:13,.550,.463,.222,.481,7.2,18.5,13.3,28.8,2.3,3.1,10.9,35.8,114,108,9.5
2022-03-11,202203110MEM,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202203110MEM.html,39:43,.410,.380,.240,.280,2.4,12.5,7.8,8.9,1.2,0.0,6.6,29.7,88,115,-5.8
2022-03-11,202203110MEM,NYK,Alec Burks,https://www.basketball-reference.com/boxscores/202203110MEM.html,35:01,.682,.636,.455,.455,2.7,11.8,7.6,23.0,1.3,0.0,0.0,14.8,155,114,6.7
2022-03-11,202203110MEM,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202203110MEM.html,33:40,.563,.625,.000,.250,22.8,19.7,21.1,18.5,4.1,7.3,25.3,13.9,113,100,7.1
2022-03-11,202203110MEM,NYK,Evan Fournier,https://www.basketball-reference.com/boxscores/202203110MEM.html,29:00,.644,.563,.875,.375,0.0,11.4,6.1,20.0,0.0,0.0,17.7,15.3,120,118,0.7
2022-03-11,202203110MEM,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202203110MEM.html,30:31,.539,.438,.125,.625,3.1,8.1,5.8,9.5,1.5,0.0,22.7,17.0,96,116,-6.0
2022-03-11,202203110MEM,NYK,Taj Gibson,https://www.basketball-reference.com/boxscores/202203110MEM.html,15:21,.694,.500,.000,1.000,0.0,10.8,5.8,0.0,0.0,0.0,0.0,7.4,155,116,-7.7
2022-03-11,202203110MEM,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202203110MEM.html,10:43,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0,122,-12.6
2022-03-11,202203110MEM,NYK,Jericho Sims,https://www.basketball-reference.com/boxscores/202203110MEM.html,5:48,,,,,16.6,28.5,23.0,0.0,0.0,0.0,100.0,13.5,26,110,-19.1
2022-03-11,202203110MEM,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202203110MEM.html,37:31,.482,.426,.118,.294,4.4,7.7,5.9,36.4,2.4,2.0,5.0,40.8,112,111,9.0
2022-03-11,202203110MEM,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202203110MEM.html,27:59,.358,.333,.400,.267,5.9,10.3,7.9,4.4,3.3,0.0,0.0,22.7,92,109,-6.3
2022-03-11,202203110MEM,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202203110MEM.html,27:02,.630,.556,.444,.333,3.1,10.7,6.6,4.6,0.0,13.7,8.8,15.9,129,108,3.4
2022-03-11,202203110MEM,MEM,Steven Adams,https://www.basketball-reference.com/boxscores/202203110MEM.html,24:51,.342,.286,.000,.571,20.0,11.6,16.1,0.0,1.8,3.0,10.2,14.9,96,110,-8.9
2022-03-11,202203110MEM,MEM,Ziaire Williams,https://www.basketball-reference.com/boxscores/202203110MEM.html,23:57,.722,.722,.778,.000,0.0,12.0,5.6,5.6,0.0,0.0,10.0,15.8,133,116,2.4
2022-03-11,202203110MEM,MEM,Brandon Clarke,https://www.basketball-reference.com/boxscores/202203110MEM.html,25:21,.625,.625,.000,.000,13.1,15.1,14.0,0.0,3.6,11.7,0.0,12.0,144,100,6.1
2022-03-11,202203110MEM,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202203110MEM.html,19:54,.709,.750,.167,.667,4.2,14.5,8.9,26.5,0.0,0.0,0.0,14.8,160,115,5.2
2022-03-11,202203110MEM,MEM,Kyle Anderson,https://www.basketball-reference.com/boxscores/202203110MEM.html,18:46,.564,.750,.000,.750,8.8,35.8,21.3,20.0,2.4,7.9,27.3,14.8,98,97,5.7
2022-03-11,202203110MEM,MEM,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202203110MEM.html,18:23,.318,.333,.444,.111,0.0,10.4,4.8,20.5,0.0,12.1,24.1,25.6,62,110,-8.0
2022-03-11,202203110MEM,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202203110MEM.html,16:16,.667,.667,.000,.000,5.1,23.6,13.7,14.7,0.0,0.0,0.0,7.0,159,112,0.0
