game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2019-12-21,201912210PHO,HOU,Clint Capela,https://www.basketball-reference.com/boxscores/201912210PHO.html,35.67,7,8,.875,0,0,0,0,2,14,16,3,0,2,1,3,14,18.1,+15,,
2019-12-21,201912210PHO,HOU,James Harden,https://www.basketball-reference.com/boxscores/201912210PHO.html,34.0,15,27,.556,9,19,8,9,1,5,6,7,0,1,4,5,47,35.5,+2,.474,.889
2019-12-21,201912210PHO,HOU,P.J. Tucker,https://www.basketball-reference.com/boxscores/201912210PHO.html,33.38,3,4,.750,2,3,0,0,0,3,3,0,0,0,0,3,8,6.1,+5,.667,
2019-12-21,201912210PHO,HOU,Russell Westbrook,https://www.basketball-reference.com/boxscores/201912210PHO.html,32.58,11,21,.524,1,2,7,9,0,4,4,10,2,1,4,2,30,25.0,+12,.500,.778
2019-12-21,201912210PHO,HOU,Danuel House Jr.,https://www.basketball-reference.com/boxscores/201912210PHO.html,29.23,5,7,.714,1,3,0,0,1,0,1,0,0,1,0,4,11,7.9,+8,.333,
2019-12-21,201912210PHO,HOU,Ben McLemore,https://www.basketball-reference.com/boxscores/201912210PHO.html,27.85,3,7,.429,2,6,0,0,0,2,2,2,0,0,1,2,8,4.5,+11,.333,
2019-12-21,201912210PHO,HOU,Gary Clark,https://www.basketball-reference.com/boxscores/201912210PHO.html,19.08,3,5,.600,3,5,0,0,1,0,1,1,0,0,0,2,9,7.3,-8,.600,
2019-12-21,201912210PHO,HOU,Austin Rivers,https://www.basketball-reference.com/boxscores/201912210PHO.html,18.95,3,6,.500,0,1,3,5,0,2,2,0,2,0,0,1,9,7.4,+17,.000,.600
2019-12-21,201912210PHO,HOU,Tyson Chandler,https://www.basketball-reference.com/boxscores/201912210PHO.html,4.22,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,0.2,+4,,
2019-12-21,201912210PHO,HOU,Thabo Sefolosha,https://www.basketball-reference.com/boxscores/201912210PHO.html,3.38,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+4,,
2019-12-21,201912210PHO,HOU,Chris Clemons,https://www.basketball-reference.com/boxscores/201912210PHO.html,1.65,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,0,.500,
2019-12-21,201912210PHO,PHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/201912210PHO.html,37.85,10,16,.625,0,4,6,8,0,5,5,4,0,1,1,2,26,21.2,-3,.000,.750
2019-12-21,201912210PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/201912210PHO.html,33.52,6,16,.375,0,3,7,7,2,4,6,9,0,0,5,2,19,13.3,-14,.000,1.000
2019-12-21,201912210PHO,PHO,Aron Baynes,https://www.basketball-reference.com/boxscores/201912210PHO.html,32.1,6,15,.400,1,3,0,0,3,2,5,2,0,0,0,0,13,9.0,-11,.333,
2019-12-21,201912210PHO,PHO,Elie Okobo,https://www.basketball-reference.com/boxscores/201912210PHO.html,29.88,6,10,.600,1,3,4,7,0,4,4,3,1,0,0,2,17,14.7,+6,.333,.571
2019-12-21,201912210PHO,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/201912210PHO.html,19.33,5,9,.556,0,1,0,0,1,4,5,0,1,0,0,2,10,7.8,-7,.000,
2019-12-21,201912210PHO,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/201912210PHO.html,22.83,3,9,.333,3,8,0,0,0,2,2,1,1,0,0,2,9,5.4,-18,.375,
2019-12-21,201912210PHO,PHO,Ty Jerome,https://www.basketball-reference.com/boxscores/201912210PHO.html,21.85,6,8,.750,2,4,1,2,1,3,4,3,0,0,1,2,15,13.3,-17,.500,.500
2019-12-21,201912210PHO,PHO,Tyler Johnson,https://www.basketball-reference.com/boxscores/201912210PHO.html,14.72,1,3,.333,1,2,0,0,1,1,2,1,1,0,0,2,3,3.2,+4,.500,
2019-12-21,201912210PHO,PHO,Frank Kaminsky,https://www.basketball-reference.com/boxscores/201912210PHO.html,13.32,3,3,1.000,0,0,4,4,2,3,5,2,0,0,1,1,10,11.4,-5,,1.000
2019-12-21,201912210PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/201912210PHO.html,12.0,1,1,1.000,0,0,0,0,0,3,3,1,1,0,0,3,2,3.1,-7,,
2019-12-21,201912210PHO,PHO,Cheick Diallo,https://www.basketball-reference.com/boxscores/201912210PHO.html,2.58,0,1,.000,0,0,1,2,0,0,0,0,0,0,0,0,1,-0.1,+2,,.500
