game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-11-30,202111300BRK,NYK,Q1,Julius Randle,https://www.basketball-reference.com/boxscores/202111300BRK.html,12.0,1,3,.333,0,0,0,0,0,3,3,6,1,0,0,1,2,6.0,-5,,
2021-11-30,202111300BRK,NYK,Q1,Alec Burks,https://www.basketball-reference.com/boxscores/202111300BRK.html,12.0,3,8,.375,2,5,1,2,0,1,1,1,1,0,0,1,9,5.8,-5,.400,.500
2021-11-30,202111300BRK,NYK,Q1,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202111300BRK.html,7.03,3,3,1.000,0,0,0,0,0,1,1,1,0,0,0,0,6,6.1,+2,,
2021-11-30,202111300BRK,NYK,Q1,Evan Fournier,https://www.basketball-reference.com/boxscores/202111300BRK.html,7.93,2,4,.500,0,2,0,0,0,0,0,0,0,0,1,1,4,0.6,+1,.000,
2021-11-30,202111300BRK,NYK,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/202111300BRK.html,4.37,1,2,.500,0,0,0,0,1,2,3,0,0,0,0,0,2,2.3,-1,,
2021-11-30,202111300BRK,NYK,Q1,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202111300BRK.html,4.07,0,1,.000,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-6,,
2021-11-30,202111300BRK,NYK,Q1,Derrick Rose,https://www.basketball-reference.com/boxscores/202111300BRK.html,7.63,2,4,.500,1,2,0,0,0,0,0,0,0,0,0,0,5,3.0,-4,.500,
2021-11-30,202111300BRK,NYK,Q1,Nerlens Noel,https://www.basketball-reference.com/boxscores/202111300BRK.html,4.97,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-7,,
2021-11-30,202111300BRK,NYK,Q2,Julius Randle,https://www.basketball-reference.com/boxscores/202111300BRK.html,7.3,3,4,.750,0,0,2,2,0,0,0,0,0,0,2,1,8,4.0,+5,,1.000
2021-11-30,202111300BRK,NYK,Q2,Alec Burks,https://www.basketball-reference.com/boxscores/202111300BRK.html,7.3,2,5,.400,0,0,0,0,1,3,4,1,1,0,0,1,4,4.2,+5,,
2021-11-30,202111300BRK,NYK,Q2,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202111300BRK.html,6.77,1,1,1.000,0,0,0,0,1,2,3,0,0,0,0,3,2,1.8,+6,,
2021-11-30,202111300BRK,NYK,Q2,Evan Fournier,https://www.basketball-reference.com/boxscores/202111300BRK.html,6.6,0,3,.000,0,2,0,0,0,0,0,0,0,0,0,0,0,-2.1,-1,.000,
2021-11-30,202111300BRK,NYK,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/202111300BRK.html,4.18,1,1,1.000,0,0,0,0,1,0,1,1,0,0,1,1,2,1.7,+3,,
2021-11-30,202111300BRK,NYK,Q2,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202111300BRK.html,12.0,2,5,.400,0,2,2,2,0,2,2,1,1,0,0,0,6,5.6,+6,.000,1.000
2021-11-30,202111300BRK,NYK,Q2,Derrick Rose,https://www.basketball-reference.com/boxscores/202111300BRK.html,6.45,2,2,1.000,1,1,2,2,0,2,2,1,0,0,0,0,7,7.7,+4,1.000,1.000
2021-11-30,202111300BRK,NYK,Q2,Nerlens Noel,https://www.basketball-reference.com/boxscores/202111300BRK.html,4.7,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,+1,,
2021-11-30,202111300BRK,NYK,Q2,Obi Toppin,https://www.basketball-reference.com/boxscores/202111300BRK.html,4.7,2,3,.667,0,1,0,0,0,1,1,0,0,0,2,2,4,0.2,+1,.000,
2021-11-30,202111300BRK,NYK,Q3,Julius Randle,https://www.basketball-reference.com/boxscores/202111300BRK.html,12.0,4,8,.500,0,1,0,0,0,5,5,2,0,0,0,1,8,6.5,-5,.000,
2021-11-30,202111300BRK,NYK,Q3,Alec Burks,https://www.basketball-reference.com/boxscores/202111300BRK.html,8.93,1,3,.333,0,1,2,2,0,0,0,0,0,1,1,0,4,2.0,-13,.000,1.000
2021-11-30,202111300BRK,NYK,Q3,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202111300BRK.html,5.98,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,0,1.0,-13,,
2021-11-30,202111300BRK,NYK,Q3,Evan Fournier,https://www.basketball-reference.com/boxscores/202111300BRK.html,6.47,2,3,.667,2,2,0,0,0,0,0,0,0,0,1,1,6,3.3,-6,1.000,
2021-11-30,202111300BRK,NYK,Q3,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202111300BRK.html,9.45,1,3,.333,1,2,0,0,1,1,2,1,0,0,0,0,3,3.0,+7,.500,
2021-11-30,202111300BRK,NYK,Q3,Derrick Rose,https://www.basketball-reference.com/boxscores/202111300BRK.html,8.6,1,3,.333,0,1,0,0,1,0,1,4,0,0,0,2,2,3.0,+9,.000,
2021-11-30,202111300BRK,NYK,Q3,Nerlens Noel,https://www.basketball-reference.com/boxscores/202111300BRK.html,6.02,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+8,,
2021-11-30,202111300BRK,NYK,Q3,Quentin Grimes,https://www.basketball-reference.com/boxscores/202111300BRK.html,2.55,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-12,,
2021-11-30,202111300BRK,NYK,Q4,Julius Randle,https://www.basketball-reference.com/boxscores/202111300BRK.html,8.57,3,7,.429,0,1,0,0,0,1,1,0,1,0,1,1,6,2.2,-3,.000,
2021-11-30,202111300BRK,NYK,Q4,Alec Burks,https://www.basketball-reference.com/boxscores/202111300BRK.html,11.07,3,5,.600,2,4,0,0,0,0,0,3,0,0,0,0,8,7.8,+2,.500,
