game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-12-20,202112200CHI,HOU,https://www.basketball-reference.com/boxscores/202112200CHI.html,94.3,0.641,13.7,21.9,0.231,125.2
2021-12-20,202112200CHI,CHI,https://www.basketball-reference.com/boxscores/202112200CHI.html,94.3,0.625,7.5,24.3,0.261,141.1
