game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2019-12-01,201912010DET,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/201912010DET.html,26.18,4,6,.667,0,0,0,0,2,3,5,1,3,1,0,2,8,11.3,-7,,
2019-12-01,201912010DET,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/201912010DET.html,25.07,6,12,.500,1,3,7,8,0,4,4,2,1,0,0,1,20,16.8,-8,.333,.875
2019-12-01,201912010DET,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/201912010DET.html,22.85,2,7,.286,1,5,0,0,0,0,0,2,1,0,1,0,5,2.3,-13,.200,
2019-12-01,201912010DET,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/201912010DET.html,22.78,5,12,.417,0,2,2,2,0,3,3,0,1,2,2,2,12,6.1,-8,.000,1.000
2019-12-01,201912010DET,SAS,Derrick White,https://www.basketball-reference.com/boxscores/201912010DET.html,22.65,3,6,.500,1,2,0,0,0,1,1,3,1,1,1,2,7,6.3,-17,.500,
2019-12-01,201912010DET,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/201912010DET.html,22.13,1,6,.167,1,2,2,2,0,3,3,6,3,0,1,0,5,8.3,-15,.500,1.000
2019-12-01,201912010DET,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/201912010DET.html,21.82,4,6,.667,0,0,1,1,3,5,8,1,0,1,2,2,9,8.6,-27,,1.000
2019-12-01,201912010DET,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/201912010DET.html,16.53,2,8,.250,1,4,0,0,0,3,3,0,0,1,1,3,5,-0.4,-16,.250,
2019-12-01,201912010DET,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/201912010DET.html,16.37,2,8,.250,0,3,0,0,0,0,0,1,0,0,0,0,4,-0.1,-14,.000,
2019-12-01,201912010DET,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/201912010DET.html,16.27,6,12,.500,1,3,0,0,2,0,2,2,1,0,0,0,13,10.8,-17,.333,
2019-12-01,201912010DET,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/201912010DET.html,15.35,1,2,.500,1,1,3,3,0,1,1,1,0,0,0,2,6,5.2,-19,1.000,1.000
2019-12-01,201912010DET,SAS,DeMarre Carroll,https://www.basketball-reference.com/boxscores/201912010DET.html,12.0,0,3,.000,0,1,4,6,0,1,1,1,0,0,0,1,4,1.7,-9,.000,.667
2019-12-01,201912010DET,DET,Luke Kennard,https://www.basketball-reference.com/boxscores/201912010DET.html,30.83,8,12,.667,4,6,0,0,1,3,4,3,0,0,1,1,20,17.1,+9,.667,
2019-12-01,201912010DET,DET,Bruce Brown,https://www.basketball-reference.com/boxscores/201912010DET.html,26.53,5,8,.625,1,2,2,2,0,7,7,3,0,0,1,1,13,12.2,+12,.500,1.000
2019-12-01,201912010DET,DET,Andre Drummond,https://www.basketball-reference.com/boxscores/201912010DET.html,25.98,4,8,.500,0,0,1,4,6,10,16,2,1,3,4,0,9,11.5,+2,,.250
2019-12-01,201912010DET,DET,Blake Griffin,https://www.basketball-reference.com/boxscores/201912010DET.html,21.93,4,12,.333,0,3,2,2,0,2,2,6,0,0,2,1,10,5.6,+4,.000,1.000
2019-12-01,201912010DET,DET,Tony Snell,https://www.basketball-reference.com/boxscores/201912010DET.html,17.33,2,5,.400,1,3,0,0,0,1,1,1,0,0,0,3,5,2.1,+6,.333,
2019-12-01,201912010DET,DET,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/201912010DET.html,22.53,5,6,.833,2,3,1,2,0,2,2,0,0,0,0,3,13,9.8,+30,.667,.500
2019-12-01,201912010DET,DET,Christian Wood,https://www.basketball-reference.com/boxscores/201912010DET.html,22.02,11,14,.786,2,3,4,4,3,7,10,2,1,1,2,1,28,27.5,+32,.667,1.000
2019-12-01,201912010DET,DET,Markieff Morris,https://www.basketball-reference.com/boxscores/201912010DET.html,21.28,4,6,.667,2,4,0,0,1,3,4,2,0,0,1,4,10,7.8,+22,.500,
2019-12-01,201912010DET,DET,Langston Galloway,https://www.basketball-reference.com/boxscores/201912010DET.html,20.52,3,5,.600,2,4,0,0,0,3,3,1,1,0,1,0,8,7.3,+15,.500,
2019-12-01,201912010DET,DET,Derrick Rose,https://www.basketball-reference.com/boxscores/201912010DET.html,18.88,3,8,.375,1,3,3,3,0,0,0,10,2,1,3,0,10,12.3,+16,.333,1.000
2019-12-01,201912010DET,DET,Thon Maker,https://www.basketball-reference.com/boxscores/201912010DET.html,4.78,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,+8,,
2019-12-01,201912010DET,DET,Tim Frazier,https://www.basketball-reference.com/boxscores/201912010DET.html,4.78,0,1,.000,0,0,0,0,0,1,1,3,0,0,0,0,0,1.7,+8,,
2019-12-01,201912010DET,DET,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/201912010DET.html,2.58,2,2,1.000,0,0,0,1,0,0,0,0,0,0,0,0,4,3.0,+6,,.000
