game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-02-02,202202020DAL,OKC,https://www.basketball-reference.com/boxscores/202202020DAL.html,30,21,34,18,17,120
2022-02-02,202202020DAL,DAL,https://www.basketball-reference.com/boxscores/202202020DAL.html,28,23,25,27,11,114
