game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-11-15,201911150OKC,PHI,Ben Simmons,https://www.basketball-reference.com/boxscores/201911150OKC.html,45.55,6,8,.750,0,0,4,6,.667,7,4,11,8,1,0,5,6,16,17.3,-1,
2019-11-15,201911150OKC,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/201911150OKC.html,38.85,8,16,.500,3,4,2,2,1.000,0,6,6,3,0,0,3,6,21,11.5,0,.750
2019-11-15,201911150OKC,PHI,Joel Embiid,https://www.basketball-reference.com/boxscores/201911150OKC.html,37.63,12,24,.500,4,8,3,6,.500,2,10,12,2,1,0,1,4,31,22.0,-10,.500
2019-11-15,201911150OKC,PHI,Al Horford,https://www.basketball-reference.com/boxscores/201911150OKC.html,36.33,5,12,.417,1,4,1,2,.500,2,2,4,5,2,0,0,3,12,11.5,-4,.250
2019-11-15,201911150OKC,PHI,Josh Richardson,https://www.basketball-reference.com/boxscores/201911150OKC.html,33.83,10,15,.667,3,6,5,6,.833,1,2,3,2,1,0,4,5,28,18.8,-12,.500
2019-11-15,201911150OKC,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201911150OKC.html,25.7,1,7,.143,1,4,0,0,,0,0,0,2,0,0,0,2,3,-0.9,-8,.250
2019-11-15,201911150OKC,PHI,Mike Scott,https://www.basketball-reference.com/boxscores/201911150OKC.html,18.15,1,2,.500,1,2,0,0,,0,4,4,1,0,0,0,1,3,3.5,-1,.500
2019-11-15,201911150OKC,PHI,James Ennis III,https://www.basketball-reference.com/boxscores/201911150OKC.html,17.68,1,3,.333,0,1,0,0,,1,1,2,0,1,0,0,1,2,1.9,+8,.000
2019-11-15,201911150OKC,PHI,Raul Neto,https://www.basketball-reference.com/boxscores/201911150OKC.html,6.4,1,2,.500,1,2,0,0,,0,1,1,0,0,0,0,2,3,1.5,-6,.500
2019-11-15,201911150OKC,PHI,Matisse Thybulle,https://www.basketball-reference.com/boxscores/201911150OKC.html,4.87,0,1,.000,0,1,0,0,,0,0,0,1,0,0,1,2,0,-1.8,-6,.000
2019-11-15,201911150OKC,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/201911150OKC.html,40.42,9,19,.474,1,3,5,6,.833,0,2,2,3,2,0,2,2,24,15.8,+1,.333
2019-11-15,201911150OKC,OKC,Terrance Ferguson,https://www.basketball-reference.com/boxscores/201911150OKC.html,38.65,7,9,.778,5,7,0,0,,0,1,1,2,1,0,0,3,19,17.0,+9,.714
2019-11-15,201911150OKC,OKC,Chris Paul,https://www.basketball-reference.com/boxscores/201911150OKC.html,38.47,7,13,.538,1,3,12,12,1.000,1,7,8,5,0,0,0,3,27,25.8,+16,.333
2019-11-15,201911150OKC,OKC,Danilo Gallinari,https://www.basketball-reference.com/boxscores/201911150OKC.html,36.23,7,11,.636,3,5,11,11,1.000,0,7,7,2,0,0,3,2,28,22.8,+13,.600
2019-11-15,201911150OKC,OKC,Steven Adams,https://www.basketball-reference.com/boxscores/201911150OKC.html,31.15,3,6,.500,0,0,1,2,.500,4,3,7,4,1,2,1,2,7,10.7,+8,
2019-11-15,201911150OKC,OKC,Dennis Schröder,https://www.basketball-reference.com/boxscores/201911150OKC.html,25.27,3,9,.333,0,5,2,4,.500,0,1,1,4,0,0,2,2,8,2.4,-5,.000
2019-11-15,201911150OKC,OKC,Nerlens Noel,https://www.basketball-reference.com/boxscores/201911150OKC.html,17.62,2,3,.667,0,0,2,2,1.000,1,6,7,1,2,0,4,6,6,3.5,-3,
2019-11-15,201911150OKC,OKC,Darius Bazley,https://www.basketball-reference.com/boxscores/201911150OKC.html,16.77,2,2,1.000,0,0,1,2,.500,0,1,1,0,0,0,0,0,5,4.3,-5,
2019-11-15,201911150OKC,OKC,Abdel Nader,https://www.basketball-reference.com/boxscores/201911150OKC.html,16.2,1,3,.333,0,1,1,2,.500,0,1,1,0,1,1,1,3,3,0.7,+3,.000
2019-11-15,201911150OKC,OKC,Mike Muscala,https://www.basketball-reference.com/boxscores/201911150OKC.html,4.23,0,1,.000,0,0,0,0,,0,1,1,1,0,0,0,0,0,0.3,+3,
