game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2025-04-06,202504060POR,SAS,Q1,Harrison Barnes,https://www.basketball-reference.com/boxscores/202504060POR.html,6.48,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.3,0,,,
2025-04-06,202504060POR,SAS,Q1,Devin Vassell,https://www.basketball-reference.com/boxscores/202504060POR.html,9.27,3,7,2,4,0,0,0,3,3,0,0,0,1,1,8,3.8,-12,.429,.500,
2025-04-06,202504060POR,SAS,Q1,Stephon Castle,https://www.basketball-reference.com/boxscores/202504060POR.html,7.85,1,4,0,2,3,4,0,2,2,2,0,0,2,1,5,1.8,-3,.250,.000,.750
2025-04-06,202504060POR,SAS,Q1,Chris Paul,https://www.basketball-reference.com/boxscores/202504060POR.html,7.37,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-5,,,
2025-04-06,202504060POR,SAS,Q1,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202504060POR.html,7.37,2,4,0,0,0,0,1,0,1,0,0,0,1,2,4,0.9,-5,.500,,
2025-04-06,202504060POR,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202504060POR.html,6.88,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0.7,-15,.000,.000,
2025-04-06,202504060POR,SAS,Q1,Julian Champagnie,https://www.basketball-reference.com/boxscores/202504060POR.html,5.52,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0.6,-15,,,.500
2025-04-06,202504060POR,SAS,Q1,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202504060POR.html,4.63,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,-1.8,-10,.000,.000,
2025-04-06,202504060POR,SAS,Q1,Blake Wesley,https://www.basketball-reference.com/boxscores/202504060POR.html,4.63,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,-0.1,-10,.000,.000,
2025-04-06,202504060POR,SAS,Q2,Harrison Barnes,https://www.basketball-reference.com/boxscores/202504060POR.html,6.55,1,2,0,1,0,0,0,2,2,0,0,0,0,0,2,1.6,+9,.500,.000,
2025-04-06,202504060POR,SAS,Q2,Devin Vassell,https://www.basketball-reference.com/boxscores/202504060POR.html,7.83,1,3,0,0,0,0,2,0,2,1,3,0,1,1,2,4.0,+5,.333,,
2025-04-06,202504060POR,SAS,Q2,Stephon Castle,https://www.basketball-reference.com/boxscores/202504060POR.html,4.35,2,4,0,1,1,2,0,1,1,1,0,0,1,1,5,2.2,-3,.500,.000,.500
2025-04-06,202504060POR,SAS,Q2,Chris Paul,https://www.basketball-reference.com/boxscores/202504060POR.html,7.02,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0.6,+2,.000,.000,
2025-04-06,202504060POR,SAS,Q2,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202504060POR.html,3.43,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,+1,.000,,
2025-04-06,202504060POR,SAS,Q2,Malaki Branham,https://www.basketball-reference.com/boxscores/202504060POR.html,7.65,3,4,1,1,0,0,0,2,2,0,0,0,0,0,7,6.0,+9,.750,1.000,
2025-04-06,202504060POR,SAS,Q2,Keldon Johnson,https://www.basketball-reference.com/boxscores/202504060POR.html,5.45,0,6,0,2,0,0,0,1,1,0,0,0,0,1,0,-4.3,-3,.000,.000,
2025-04-06,202504060POR,SAS,Q2,Julian Champagnie,https://www.basketball-reference.com/boxscores/202504060POR.html,7.77,2,4,2,3,0,0,0,2,2,0,0,0,0,0,6,4.6,0,.500,.667,
2025-04-06,202504060POR,SAS,Q2,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202504060POR.html,4.97,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4,+6,,,
2025-04-06,202504060POR,SAS,Q2,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202504060POR.html,4.23,2,2,0,0,1,1,0,0,0,1,1,0,1,0,5,5.1,+6,1.000,,1.000
2025-04-06,202504060POR,SAS,Q2,Blake Wesley,https://www.basketball-reference.com/boxscores/202504060POR.html,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-2,,,
2025-04-06,202504060POR,SAS,Q3,Harrison Barnes,https://www.basketball-reference.com/boxscores/202504060POR.html,7.85,2,2,1,1,0,0,0,2,2,1,0,0,0,0,5,5.7,+2,1.000,1.000,
2025-04-06,202504060POR,SAS,Q3,Devin Vassell,https://www.basketball-reference.com/boxscores/202504060POR.html,8.7,3,5,1,3,2,3,0,1,1,1,0,0,1,1,9,5.9,+4,.600,.333,.667
2025-04-06,202504060POR,SAS,Q3,Stephon Castle,https://www.basketball-reference.com/boxscores/202504060POR.html,6.37,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.8,-2,.000,,
2025-04-06,202504060POR,SAS,Q3,Chris Paul,https://www.basketball-reference.com/boxscores/202504060POR.html,7.85,2,4,0,1,0,0,0,0,0,4,0,0,0,0,4,4.8,+2,.500,.000,
2025-04-06,202504060POR,SAS,Q3,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202504060POR.html,8.7,3,5,0,0,0,0,1,1,2,0,0,1,0,0,6,5.4,+4,.600,,
2025-04-06,202504060POR,SAS,Q3,Malaki Branham,https://www.basketball-reference.com/boxscores/202504060POR.html,3.3,2,3,0,0,0,0,1,0,1,0,0,0,1,1,4,2.0,-6,.667,,
2025-04-06,202504060POR,SAS,Q3,Keldon Johnson,https://www.basketball-reference.com/boxscores/202504060POR.html,5.63,1,4,0,0,0,0,3,0,3,0,0,1,0,1,2,2.0,0,.250,,
2025-04-06,202504060POR,SAS,Q3,Julian Champagnie,https://www.basketball-reference.com/boxscores/202504060POR.html,4.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-4,,,
