game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2022-11-28,202211280UTA,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202211280UTA.html,9.73,1,3,.333,0,0,0,0,1,0,1,1,0,0,0,1,2,1.3,-5,,
2022-11-28,202211280UTA,CHI,Q1,Zach LaVine,https://www.basketball-reference.com/boxscores/202211280UTA.html,8.92,1,4,.250,1,2,2,2,0,2,2,1,0,0,0,0,5,3.9,+2,.500,1.000
2022-11-28,202211280UTA,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202211280UTA.html,9.73,4,7,.571,0,2,0,0,0,3,3,1,1,0,0,0,8,7.3,-5,.000,
2022-11-28,202211280UTA,CHI,Q1,Patrick Williams,https://www.basketball-reference.com/boxscores/202211280UTA.html,6.65,0,2,.000,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.8,-3,.000,
2022-11-28,202211280UTA,CHI,Q1,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202211280UTA.html,6.65,3,3,1.000,0,0,0,0,1,1,2,2,0,0,1,0,6,6.5,-3,,
2022-11-28,202211280UTA,CHI,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202211280UTA.html,5.35,0,0,,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,+3,,
2022-11-28,202211280UTA,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202211280UTA.html,3.08,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,,
2022-11-28,202211280UTA,CHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202211280UTA.html,2.27,3,3,1.000,0,0,0,0,1,0,1,0,0,0,0,0,6,5.8,+5,,
2022-11-28,202211280UTA,CHI,Q1,Goran Dragić,https://www.basketball-reference.com/boxscores/202211280UTA.html,2.27,0,2,.000,0,0,0,0,1,0,1,2,0,0,0,1,0,0.3,+5,,
2022-11-28,202211280UTA,CHI,Q1,Javonte Green,https://www.basketball-reference.com/boxscores/202211280UTA.html,5.35,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,+3,,
2022-11-28,202211280UTA,CHI,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202211280UTA.html,8.5,0,4,.000,0,0,2,2,0,0,0,1,1,0,0,1,2,0.5,-3,,1.000
2022-11-28,202211280UTA,CHI,Q2,Zach LaVine,https://www.basketball-reference.com/boxscores/202211280UTA.html,8.77,2,4,.500,0,0,2,2,0,2,2,3,0,0,1,0,6,5.7,0,,1.000
2022-11-28,202211280UTA,CHI,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202211280UTA.html,7.57,3,6,.500,0,1,0,0,0,1,1,0,0,0,0,0,6,3.3,-3,.000,
