game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-03-17,202503170MIN,IND,https://www.basketball-reference.com/boxscores/202503170MIN.html,30,30,29,28,15,132
2025-03-17,202503170MIN,MIN,https://www.basketball-reference.com/boxscores/202503170MIN.html,30,16,41,30,13,130
