game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-12-20,202212200MIA,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202212200MIA.html,7.68,1,2,.500,0,0,2,2,1.000,0,0,0,1,0,0,0,1,4,3.3,+4,
2022-12-20,202212200MIA,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202212200MIA.html,9.42,4,4,1.000,0,0,0,0,,1,5,6,1,0,0,1,1,8,8.3,+4,
2022-12-20,202212200MIA,CHI,Q1,Zach LaVine,https://www.basketball-reference.com/boxscores/202212200MIA.html,12.0,4,7,.571,3,6,0,0,,0,1,1,2,0,0,1,0,11,8.4,+10,.500
2022-12-20,202212200MIA,CHI,Q1,Patrick Williams,https://www.basketball-reference.com/boxscores/202212200MIA.html,8.22,0,2,.000,0,0,0,0,,0,1,1,2,1,0,2,0,0,-0.7,+8,
2022-12-20,202212200MIA,CHI,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202212200MIA.html,5.63,0,0,,0,0,0,0,,0,1,1,1,0,0,0,0,0,1.0,+2,
2022-12-20,202212200MIA,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202212200MIA.html,6.37,1,2,.500,1,2,3,3,1.000,0,1,1,0,0,0,0,0,6,5.3,+8,.500
2022-12-20,202212200MIA,CHI,Q1,Goran Dragić,https://www.basketball-reference.com/boxscores/202212200MIA.html,4.32,1,2,.500,0,1,0,0,,0,0,0,0,0,0,0,0,2,1.0,+6,.000
2022-12-20,202212200MIA,CHI,Q1,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202212200MIA.html,6.37,0,1,.000,0,1,0,0,,0,1,1,1,0,0,1,0,0,-0.7,+8,.000
2022-12-20,202212200MIA,CHI,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202212200MIA.html,9.62,1,2,.500,0,0,2,2,1.000,0,1,1,0,0,0,1,0,4,2.3,-9,
2022-12-20,202212200MIA,CHI,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202212200MIA.html,12.0,2,4,.500,0,1,0,0,,1,0,1,0,0,0,2,1,4,0.3,-15,.000
2022-12-20,202212200MIA,CHI,Q2,Zach LaVine,https://www.basketball-reference.com/boxscores/202212200MIA.html,5.58,0,0,,0,0,3,4,.750,0,0,0,2,0,0,1,0,3,3.0,-2,
2022-12-20,202212200MIA,CHI,Q2,Patrick Williams,https://www.basketball-reference.com/boxscores/202212200MIA.html,4.03,0,2,.000,0,2,0,0,,0,1,1,0,0,0,1,0,0,-2.1,-7,.000
2022-12-20,202212200MIA,CHI,Q2,Alex Caruso,https://www.basketball-reference.com/boxscores/202212200MIA.html,6.42,0,0,,0,0,0,0,,0,3,3,0,0,0,1,1,0,-0.5,-13,
2022-12-20,202212200MIA,CHI,Q2,Coby White,https://www.basketball-reference.com/boxscores/202212200MIA.html,8.63,2,3,.667,2,3,2,2,1.000,0,1,1,0,0,0,0,0,8,7.0,-8,.667
2022-12-20,202212200MIA,CHI,Q2,Goran Dragić,https://www.basketball-reference.com/boxscores/202212200MIA.html,2.38,0,2,.000,0,0,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-6,
2022-12-20,202212200MIA,CHI,Q2,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202212200MIA.html,7.97,1,1,1.000,0,0,0,0,,0,0,0,1,0,0,0,0,2,2.4,-8,
2022-12-20,202212200MIA,CHI,Q2,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202212200MIA.html,3.37,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,1.0,-7,
2022-12-20,202212200MIA,CHI,Q3,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202212200MIA.html,10.22,4,5,.800,0,0,2,2,1.000,1,0,1,3,0,0,0,0,10,10.9,+17,
2022-12-20,202212200MIA,CHI,Q3,Nikola Vučević,https://www.basketball-reference.com/boxscores/202212200MIA.html,10.22,5,6,.833,1,2,0,0,,0,4,4,1,1,0,0,0,11,11.7,+17,.500
2022-12-20,202212200MIA,CHI,Q3,Zach LaVine,https://www.basketball-reference.com/boxscores/202212200MIA.html,12.0,1,2,.500,0,1,1,1,1.000,0,3,3,1,1,0,0,0,3,4.6,+16,.000
2022-12-20,202212200MIA,CHI,Q3,Patrick Williams,https://www.basketball-reference.com/boxscores/202212200MIA.html,12.0,1,2,.500,1,2,1,2,.500,0,1,1,1,0,0,0,3,4,2.4,+16,.500
2022-12-20,202212200MIA,CHI,Q3,Alex Caruso,https://www.basketball-reference.com/boxscores/202212200MIA.html,6.12,1,1,1.000,1,1,2,2,1.000,1,1,2,2,2,0,0,0,5,9.1,+15,1.000
2022-12-20,202212200MIA,CHI,Q3,Coby White,https://www.basketball-reference.com/boxscores/202212200MIA.html,5.88,0,5,.000,0,3,0,0,,0,0,0,1,0,0,0,0,0,-2.8,+1,.000
