game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-11-16,201911160SAS,POR,https://www.basketball-reference.com/boxscores/201911160SAS.html,41,25,24,31,121
2019-11-16,201911160SAS,SAS,https://www.basketball-reference.com/boxscores/201911160SAS.html,23,35,38,20,116
