game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-01-21,202301210CLE,MIL,https://www.basketball-reference.com/boxscores/202301210CLE.html,26,21,34,21,102
2023-01-21,202301210CLE,CLE,https://www.basketball-reference.com/boxscores/202301210CLE.html,23,27,36,28,114
