game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2025-04-06,202504060DEN,IND,Q1,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202504060DEN.html,9.83,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.4,-8,,,
2025-04-06,202504060DEN,IND,Q1,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202504060DEN.html,7.92,2,5,0,2,0,0,0,2,2,2,0,0,0,0,4,3.3,-5,.400,.000,
2025-04-06,202504060DEN,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202504060DEN.html,6.27,1,3,0,2,2,2,0,0,0,0,0,1,0,1,4,2.6,-1,.333,.000,1.000
2025-04-06,202504060DEN,IND,Q1,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202504060DEN.html,7.8,1,3,1,2,0,0,0,1,1,0,1,0,0,1,3,2.2,+1,.333,.500,
2025-04-06,202504060DEN,IND,Q1,Obi Toppin,https://www.basketball-reference.com/boxscores/202504060DEN.html,5.45,3,4,0,0,0,0,0,1,1,0,0,0,0,1,6,4.3,+2,.750,,
2025-04-06,202504060DEN,IND,Q1,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202504060DEN.html,6.55,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.3,-11,.000,,
2025-04-06,202504060DEN,IND,Q1,Jarace Walker,https://www.basketball-reference.com/boxscores/202504060DEN.html,6.37,1,2,1,1,0,0,0,1,1,0,0,0,0,0,3,2.3,-11,.500,1.000,
2025-04-06,202504060DEN,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202504060DEN.html,4.08,2,4,0,0,0,0,0,1,1,1,0,0,0,1,4,2.6,-4,.500,,
2025-04-06,202504060DEN,IND,Q1,Thomas Bryant,https://www.basketball-reference.com/boxscores/202504060DEN.html,3.38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-7,.000,.000,
2025-04-06,202504060DEN,IND,Q1,Tony Bradley,https://www.basketball-reference.com/boxscores/202504060DEN.html,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-1,,,
2025-04-06,202504060DEN,IND,Q2,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202504060DEN.html,6.85,0,1,0,1,0,0,0,1,1,6,0,0,2,1,0,1.4,+4,.000,.000,
2025-04-06,202504060DEN,IND,Q2,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202504060DEN.html,6.85,3,4,0,1,0,0,1,0,1,2,2,0,0,1,6,8.1,+4,.750,.000,
2025-04-06,202504060DEN,IND,Q2,Myles Turner,https://www.basketball-reference.com/boxscores/202504060DEN.html,9.78,3,5,1,3,2,2,0,1,1,0,0,1,0,0,9,7.7,+6,.600,.333,1.000
2025-04-06,202504060DEN,IND,Q2,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202504060DEN.html,6.85,2,2,1,1,0,0,0,0,0,0,1,0,0,0,5,5.4,+4,1.000,1.000,
2025-04-06,202504060DEN,IND,Q2,Obi Toppin,https://www.basketball-reference.com/boxscores/202504060DEN.html,10.12,5,8,3,4,0,0,0,2,2,0,0,0,0,0,13,10.0,+4,.625,.750,
