game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-02-16,202202160GSW,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202202160GSW.html,9.55,5,7,.714,0,0,1,1,1.000,1,7,8,0,0,1,2,0,11,9.6,-4,
2022-02-16,202202160GSW,DEN,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202202160GSW.html,8.07,0,1,.000,0,1,2,2,1.000,0,1,1,2,0,0,0,1,2,2.6,-4,.000
2022-02-16,202202160GSW,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202202160GSW.html,9.2,0,3,.000,0,1,0,0,,0,1,1,2,0,0,0,0,0,-0.4,-6,.000
2022-02-16,202202160GSW,DEN,Q1,Will Barton,https://www.basketball-reference.com/boxscores/202202160GSW.html,6.33,1,2,.500,0,1,0,0,,0,0,0,0,0,0,2,1,2,-1.4,-9,.000
2022-02-16,202202160GSW,DEN,Q1,Jeff Green,https://www.basketball-reference.com/boxscores/202202160GSW.html,6.33,1,2,.500,0,0,0,0,,0,0,0,0,1,0,0,0,2,2.0,-9,
2022-02-16,202202160GSW,DEN,Q1,Bryn Forbes,https://www.basketball-reference.com/boxscores/202202160GSW.html,5.67,2,3,.667,1,2,0,0,,0,0,0,0,0,0,0,0,5,3.7,+1,.500
2022-02-16,202202160GSW,DEN,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202202160GSW.html,5.67,0,1,.000,0,1,0,0,,0,0,0,1,0,0,1,0,0,-1.0,+1,.000
2022-02-16,202202160GSW,DEN,Q1,JaMychal Green,https://www.basketball-reference.com/boxscores/202202160GSW.html,2.8,0,0,,0,0,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-2,
2022-02-16,202202160GSW,DEN,Q1,Bones Hyland,https://www.basketball-reference.com/boxscores/202202160GSW.html,3.93,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4,.000
2022-02-16,202202160GSW,DEN,Q1,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202202160GSW.html,2.45,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,-4,1.000
2022-02-16,202202160GSW,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202202160GSW.html,7.5,2,6,.333,0,1,1,2,.500,3,4,7,1,0,0,1,2,5,3.4,-2,.000
2022-02-16,202202160GSW,DEN,Q2,Monte Morris,https://www.basketball-reference.com/boxscores/202202160GSW.html,6.62,0,1,.000,0,1,1,1,1.000,0,0,0,1,0,0,1,0,1,0.0,0,.000
