game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2025-03-05,202503050BOS,POR,Q1,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202503050BOS.html,9.02,2,5,.400,0,1,.000,0,0,0,2,2,1,0,0,0,0,4,2.6,+3,
2025-03-05,202503050BOS,POR,Q1,Anfernee Simons,https://www.basketball-reference.com/boxscores/202503050BOS.html,8.8,3,5,.600,1,3,.333,0,0,0,0,0,0,0,0,0,1,7,4.3,-4,
2025-03-05,202503050BOS,POR,Q1,Toumani Camara,https://www.basketball-reference.com/boxscores/202503050BOS.html,10.02,0,3,.000,0,3,.000,2,2,0,0,0,1,0,0,0,2,2,-0.2,+1,1.000
2025-03-05,202503050BOS,POR,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202503050BOS.html,7.35,2,4,.500,1,2,.500,1,2,2,1,3,0,0,0,0,1,6,4.9,-2,.500
2025-03-05,202503050BOS,POR,Q1,Donovan Clingan,https://www.basketball-reference.com/boxscores/202503050BOS.html,8.25,0,2,.000,0,0,,0,0,1,5,6,1,0,1,1,0,0,1.2,+2,
2025-03-05,202503050BOS,POR,Q1,Jabari Walker,https://www.basketball-reference.com/boxscores/202503050BOS.html,1.98,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,
2025-03-05,202503050BOS,POR,Q1,Scoot Henderson,https://www.basketball-reference.com/boxscores/202503050BOS.html,7.85,2,5,.400,0,1,.000,3,3,0,2,2,0,0,0,0,2,7,4.1,-4,1.000
2025-03-05,202503050BOS,POR,Q1,Kris Murray,https://www.basketball-reference.com/boxscores/202503050BOS.html,2.98,0,1,.000,0,0,,0,0,1,0,1,0,0,0,1,0,0,-1.0,-8,
2025-03-05,202503050BOS,POR,Q1,Duop Reath,https://www.basketball-reference.com/boxscores/202503050BOS.html,3.75,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,-7,
2025-03-05,202503050BOS,POR,Q2,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202503050BOS.html,9.68,3,4,.750,1,1,1.000,0,0,0,1,1,1,1,0,0,0,7,7.4,+1,
2025-03-05,202503050BOS,POR,Q2,Anfernee Simons,https://www.basketball-reference.com/boxscores/202503050BOS.html,8.22,1,3,.333,0,0,,0,0,0,0,0,1,0,0,0,0,2,1.0,-10,
2025-03-05,202503050BOS,POR,Q2,Toumani Camara,https://www.basketball-reference.com/boxscores/202503050BOS.html,0.9,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,+2,
