game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2024-12-08,202412080BRK,MIL,Q3,Brook Lopez,https://www.basketball-reference.com/boxscores/202412080BRK.html,6.35,0,1,0,1,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-7,.000,.000
2024-12-08,202412080BRK,MIL,Q3,Andre Jackson Jr.,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.02,1,1,1,1,0,0,,0,0,0,1,1,0,0,1,3,4.0,-9,1.000,1.000
2024-12-08,202412080BRK,MIL,Q3,Taurean Prince,https://www.basketball-reference.com/boxscores/202412080BRK.html,6.35,0,1,0,1,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-7,.000,.000
2024-12-08,202412080BRK,MIL,Q3,Bobby Portis,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.65,1,1,0,0,0,0,,0,2,2,1,0,0,1,0,2,2.0,+8,1.000,
2024-12-08,202412080BRK,MIL,Q3,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.05,1,1,1,1,3,3,1.000,0,0,0,0,0,0,0,0,6,5.7,+10,1.000,1.000
2024-12-08,202412080BRK,MIL,Q3,A.J. Green,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.65,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,+8,1.000,1.000
2024-12-08,202412080BRK,MIL,Q3,Khris Middleton,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.05,0,1,0,1,2,2,1.000,0,1,1,3,0,0,0,0,2,3.7,+10,.000,.000
2024-12-08,202412080BRK,MIL,Q4,Damian Lillard,https://www.basketball-reference.com/boxscores/202412080BRK.html,12.0,0,2,0,2,4,4,1.000,0,3,3,5,1,0,2,0,4,6.0,+5,.000,.000
2024-12-08,202412080BRK,MIL,Q4,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.03,1,2,0,0,1,2,.500,0,2,2,2,0,1,0,0,3,4.3,+10,.500,
2024-12-08,202412080BRK,MIL,Q4,Brook Lopez,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.97,0,1,0,0,0,0,,1,0,1,0,0,0,1,2,0,-1.8,-5,.000,
2024-12-08,202412080BRK,MIL,Q4,Andre Jackson Jr.,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.35,0,0,0,0,0,0,,0,0,0,1,1,1,0,2,0,1.6,+10,,
2024-12-08,202412080BRK,MIL,Q4,Bobby Portis,https://www.basketball-reference.com/boxscores/202412080BRK.html,12.0,4,4,4,4,0,0,,0,0,0,0,1,1,0,0,12,12.5,+5,1.000,1.000
2024-12-08,202412080BRK,MIL,Q4,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.63,3,5,0,2,0,0,,0,0,0,0,0,0,0,1,6,3.3,-5,.600,.000
2024-12-08,202412080BRK,MIL,Q4,A.J. Green,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.97,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,,
2024-12-08,202412080BRK,MIL,Q4,Khris Middleton,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.05,2,4,1,2,2,2,1.000,0,1,1,0,0,0,0,0,7,5.3,+10,.500,.500
2024-12-08,202412080BRK,BRK,Q1,Cameron Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,10.18,1,5,1,2,0,0,,1,0,1,0,0,1,0,0,3,1.3,-2,.200,.500
2024-12-08,202412080BRK,BRK,Q1,Dennis Schröder,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.0,3,3,1,1,0,0,,0,0,0,1,0,0,0,1,7,6.4,-2,1.000,1.000
2024-12-08,202412080BRK,BRK,Q1,Nic Claxton,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.88,1,2,0,0,2,2,1.000,1,1,2,0,1,0,0,0,4,5.0,-5,.500,
2024-12-08,202412080BRK,BRK,Q1,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.0,0,2,0,1,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-2,.000,.000
2024-12-08,202412080BRK,BRK,Q1,Keon Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.88,1,4,1,2,0,0,,0,0,0,0,1,0,0,1,3,1.2,-5,.250,.500
2024-12-08,202412080BRK,BRK,Q1,Jalen Wilson,https://www.basketball-reference.com/boxscores/202412080BRK.html,6.12,0,2,0,2,0,0,,0,0,0,3,0,0,0,0,0,0.7,+3,.000,.000
2024-12-08,202412080BRK,BRK,Q1,Ben Simmons,https://www.basketball-reference.com/boxscores/202412080BRK.html,6.12,0,0,0,0,0,0,,0,2,2,1,0,0,0,0,0,1.3,+3,,
2024-12-08,202412080BRK,BRK,Q1,Shake Milton,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.0,2,3,2,3,0,0,,0,0,0,0,0,0,1,1,6,3.3,0,.667,.667
2024-12-08,202412080BRK,BRK,Q1,Trendon Watford,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.0,0,1,0,0,2,2,1.000,0,2,2,1,0,0,0,0,2,2.6,0,.000,
2024-12-08,202412080BRK,BRK,Q1,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202412080BRK.html,1.82,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,
2024-12-08,202412080BRK,BRK,Q2,Cameron Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.72,1,1,0,0,0,0,,0,0,0,2,0,0,1,0,2,2.1,+5,1.000,
2024-12-08,202412080BRK,BRK,Q2,Dennis Schröder,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.55,4,5,1,2,3,4,.750,0,1,1,3,0,0,0,0,12,12.1,+2,.800,.500
2024-12-08,202412080BRK,BRK,Q2,Nic Claxton,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.75,3,6,0,1,0,0,,1,1,2,1,1,2,0,2,6,6.3,+2,.500,.000
2024-12-08,202412080BRK,BRK,Q2,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.25,1,2,1,2,0,0,,0,0,0,0,0,0,0,0,3,2.0,+3,.500,.500
2024-12-08,202412080BRK,BRK,Q2,Keon Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,0.78,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,.000,
2024-12-08,202412080BRK,BRK,Q2,Jalen Wilson,https://www.basketball-reference.com/boxscores/202412080BRK.html,9.18,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0,-0.4,+1,.000,
2024-12-08,202412080BRK,BRK,Q2,Ben Simmons,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.48,0,0,0,0,0,0,,0,1,1,0,0,0,2,1,0,-2.1,+4,,
2024-12-08,202412080BRK,BRK,Q2,Shake Milton,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.28,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,,
2024-12-08,202412080BRK,BRK,Q2,Trendon Watford,https://www.basketball-reference.com/boxscores/202412080BRK.html,4.75,1,1,0,0,0,0,,0,1,1,0,0,0,0,1,2,1.6,0,1.000,
2024-12-08,202412080BRK,BRK,Q2,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.25,1,2,0,0,0,0,,0,0,0,0,2,0,0,1,2,2.6,+1,.500,
2024-12-08,202412080BRK,BRK,Q3,Cameron Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.27,2,2,1,1,4,4,1.000,0,0,0,0,0,0,0,0,9,8.4,+11,1.000,1.000
2024-12-08,202412080BRK,BRK,Q3,Dennis Schröder,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.27,2,4,2,3,0,0,,0,1,1,4,0,0,0,1,6,6.7,+11,.500,.667
2024-12-08,202412080BRK,BRK,Q3,Nic Claxton,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.27,5,6,0,0,1,1,1.000,1,2,3,2,1,0,0,0,11,12.5,+11,.833,
2024-12-08,202412080BRK,BRK,Q3,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.27,1,1,1,1,0,0,,0,1,1,1,1,0,0,2,3,3.9,+11,1.000,1.000
2024-12-08,202412080BRK,BRK,Q3,Keon Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,6.95,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+9,,
2024-12-08,202412080BRK,BRK,Q3,Jalen Wilson,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.05,1,4,1,3,0,0,,0,0,0,0,0,0,0,1,3,0.2,-10,.250,.333
2024-12-08,202412080BRK,BRK,Q3,Ben Simmons,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.73,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-12,,
2024-12-08,202412080BRK,BRK,Q3,Shake Milton,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.73,0,1,0,1,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-12,.000,.000
2024-12-08,202412080BRK,BRK,Q3,Trendon Watford,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.73,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0.3,-12,,
2024-12-08,202412080BRK,BRK,Q3,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.73,0,0,0,0,2,2,1.000,1,0,1,0,0,0,0,0,2,2.7,-12,,
2024-12-08,202412080BRK,BRK,Q4,Cameron Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,10.57,5,8,2,5,0,0,,1,1,2,0,1,0,2,2,12,7.6,-5,.625,.400
2024-12-08,202412080BRK,BRK,Q4,Dennis Schröder,https://www.basketball-reference.com/boxscores/202412080BRK.html,9.73,4,7,0,1,1,1,1.000,0,1,1,3,0,0,0,1,9,7.7,-5,.571,.000
2024-12-08,202412080BRK,BRK,Q4,Nic Claxton,https://www.basketball-reference.com/boxscores/202412080BRK.html,9.73,0,0,0,0,0,0,,0,3,3,1,0,0,0,1,0,1.2,-5,,
2024-12-08,202412080BRK,BRK,Q4,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202412080BRK.html,8.03,1,2,1,1,0,0,,0,2,2,0,0,0,0,1,3,2.2,-10,.500,1.000
2024-12-08,202412080BRK,BRK,Q4,Keon Johnson,https://www.basketball-reference.com/boxscores/202412080BRK.html,7.65,1,3,1,3,0,0,,0,0,0,0,1,0,1,0,3,1.3,-2,.333,.333
2024-12-08,202412080BRK,BRK,Q4,Jalen Wilson,https://www.basketball-reference.com/boxscores/202412080BRK.html,5.78,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-3,,
2024-12-08,202412080BRK,BRK,Q4,Ben Simmons,https://www.basketball-reference.com/boxscores/202412080BRK.html,2.27,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,
2024-12-08,202412080BRK,BRK,Q4,Shake Milton,https://www.basketball-reference.com/boxscores/202412080BRK.html,3.97,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5,,
2024-12-08,202412080BRK,BRK,Q4,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202412080BRK.html,2.27,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,.000,
